episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
1160,12.5,-12.5,400,cleared,0.5595,0.5595,0.735917,0.425533
1161,28.0,-13.0,400,cleared,0.5593,0.5593,1.16015,0.362168
1162,17.2,10.2,176,caught,0.559,0.559,0.525521,0.432362
1163,34.0,-14.0,400,cleared,0.5587,0.5587,0.551273,0.255175
1164,2.5,-12.5,400,timeout,0.5584,0.5584,0.462106,0.256385
1165,-8.3,4.7,286,timeout,0.5581,0.5581,1.249792,0.448212
1166,15.8,13.8,104,caught,0.5579,0.5579,0.667073,0.467969
1167,12.0,15.0,80,caught,0.5576,0.5576,0.507089,0.417203
1168,14.05,7.05,239,caught,0.5573,0.5573,0.534873,0.463865
1169,9.65,12.65,127,caught,0.557,0.557,0.832004,1.607185
1170,3.45,16.45,51,caught,0.5567,0.5567,0.505208,0.458753
1171,23.2,16.2,56,caught,0.5565,0.5565,0.985271,0.582703
1172,1.15,4.15,297,timeout,0.5562,0.5562,0.613009,0.378481
1173,15.15,8.15,217,caught,0.5559,0.5559,0.678549,0.177838
1174,10.2,13.2,116,caught,0.5556,0.5556,2.263093,0.357139
1175,0.6,13.6,108,caught,0.5554,0.5554,0.84798,0.441778
1176,5.25,13.25,115,caught,0.5551,0.5551,0.406509,0.650952
1177,-10.8,12.2,136,caught,0.5548,0.5548,0.412493,0.360505
1178,-6.35,16.65,47,caught,0.5545,0.5545,0.702345,0.267466
1179,21.2,14.2,96,caught,0.5542,0.5542,0.586886,1.245709
1180,41.0,-16.0,400,cleared,0.554,0.554,0.939048,1.270728
1181,41.5,-16.5,400,cleared,0.5537,0.5537,0.733396,0.345176
1182,6.85,14.85,83,caught,0.5534,0.5534,0.551765,0.425379
1183,43.0,-18.0,400,cleared,0.5531,0.5531,0.567241,0.225795
1184,26.5,-16.5,400,cleared,0.5529,0.5529,0.71914,0.278741
1185,18.0,-18.0,400,cleared,0.5526,0.5526,0.693572,0.303208
1186,17.25,15.25,75,caught,0.5523,0.5523,0.593191,0.331583
1187,39.0,-14.0,400,cleared,0.552,0.552,0.645294,0.325786
1188,30.0,-15.0,400,cleared,0.5518,0.5518,0.493679,0.308632
1189,6.35,-0.65,393,timeout,0.5515,0.5515,0.479744,2.01711
1190,7.0,-17.0,400,timeout,0.5512,0.5512,0.46712,0.390251
1191,0.75,13.75,105,caught,0.5509,0.5509,0.533871,0.445431
1192,2.55,15.55,69,caught,0.5507,0.5507,0.646581,0.614228
1193,27.8,10.8,164,caught,0.5504,0.5504,0.705046,1.405229
1194,40.0,-15.0,400,cleared,0.5501,0.5501,0.592703,0.444109
1195,5.4,13.4,112,caught,0.5498,0.5498,0.539871,0.343777
1196,1.45,4.45,291,timeout,0.5496,0.5496,0.452573,0.279818
1197,21.1,14.1,98,caught,0.5493,0.5493,1.003077,0.231332
1198,14.35,12.35,133,caught,0.549,0.549,0.892767,0.37507
1199,-5.85,12.15,137,caught,0.5487,0.5487,0.4559,0.698752
1200,29.5,-14.5,400,cleared,0.5485,0.5485,0.414967,1.644915
1201,7.25,0.25,375,timeout,0.5482,0.5482,3.331182,0.496828
1202,20.5,-15.5,400,cleared,0.5479,0.5479,0.703138,1.385901
1203,40.0,-15.0,400,cleared,0.5476,0.5476,0.43479,0.276124
1204,3.95,16.95,41,caught,0.5474,0.5474,0.605966,0.419557
1205,13.0,-13.0,400,cleared,0.5471,0.5471,0.812779,0.259488
1206,35.5,-15.5,400,cleared,0.5468,0.5468,0.511336,0.36279
1207,1.75,9.75,185,caught,0.5465,0.5465,0.636018,1.325849
1208,0.9,3.9,302,timeout,0.5463,0.5463,1.49903,0.365897
1209,43.0,-13.0,400,cleared,0.546,0.546,0.278117,0.398029
1210,10.2,13.2,116,caught,0.5457,0.5457,0.576676,0.390846
1211,5.25,13.25,115,caught,0.5454,0.5454,0.942974,0.538465
1212,28.0,-13.0,400,cleared,0.5452,0.5452,0.556684,1.627108
1213,22.95,5.95,261,caught,0.5449,0.5449,0.45353,0.328765
1214,-6.9,11.1,158,caught,0.5446,0.5446,0.531525,1.636904
1215,39.5,-14.5,400,cleared,0.5444,0.5444,2.384244,1.282134
1216,27.5,-12.5,400,cleared,0.5441,0.5441,0.686623,0.470509
1217,-7.6,15.4,72,caught,0.5438,0.5438,4.563084,0.31262
1218,84.85,-12.15,273,cleared,0.5435,0.5435,1.559763,0.321604
1219,34.5,-14.5,400,cleared,0.5433,0.5433,0.673068,0.452547
1220,35.0,-15.0,400,cleared,0.543,0.543,0.34227,1.569178
1221,9.0,-14.0,400,timeout,0.5427,0.5427,0.469356,0.406702
1222,44.5,-14.5,400,cleared,0.5425,0.5425,0.608176,0.320583
1223,5.9,13.9,102,caught,0.5422,0.5422,0.666056,0.371708
1224,77.0,-11.0,340,cleared,0.5419,0.5419,1.147864,0.331994
1225,-1.55,16.45,51,caught,0.5416,0.5416,0.809679,0.304903
1226,15.0,-15.0,400,cleared,0.5414,0.5414,0.765396,0.429522
1227,75.85,-12.15,363,cleared,0.5411,0.5411,0.925872,0.34533
1228,8.9,6.9,242,caught,0.5408,0.5408,0.587565,0.547139
1229,7.5,5.5,270,caught,0.5406,0.5406,0.548465,0.225496
1230,-1.4,16.6,48,caught,0.5403,0.5403,0.621923,0.427742
1231,3.9,16.9,42,caught,0.54,0.54,0.579927,0.278735
1232,7.3,10.3,174,caught,0.5397,0.5397,1.355978,0.265242
1233,36.0,-16.0,400,cleared,0.5395,0.5395,0.832039,0.362031
1234,-1.2,6.8,244,caught,0.5392,0.5392,0.575704,0.643633
1235,1.95,14.95,81,caught,0.5389,0.5389,0.459433,0.462237
1236,14.8,12.8,124,caught,0.5387,0.5387,1.256908,0.357842
1237,25.1,3.1,318,cleared,0.5384,0.5384,0.680126,0.285071
1238,-11.75,16.25,55,caught,0.5381,0.5381,0.52945,0.360547
1239,3.55,6.55,249,caught,0.5379,0.5379,0.820281,0.307425
1240,9.1,17.1,38,caught,0.5376,0.5376,0.425502,0.505346
1241,19.0,-14.0,400,cleared,0.5373,0.5373,0.629022,1.709977
1242,-2.35,15.65,67,caught,0.5371,0.5371,0.40257,1.842478
1243,9.35,12.35,133,caught,0.5368,0.5368,2.485553,0.295005
1244,12.35,15.35,73,caught,0.5365,0.5365,0.447052,1.688682
1245,25.0,-15.0,400,cleared,0.5362,0.5362,0.494427,0.46061
1246,9.45,17.45,31,caught,0.536,0.536,0.974155,0.330899
1247,18.8,16.8,44,caught,0.5357,0.5357,0.571207,0.238315
1248,0.6,13.6,108,caught,0.5354,0.5354,0.552387,0.36373
1249,12.7,15.7,66,caught,0.5352,0.5352,1.02137,0.556914
1250,-11.15,16.85,43,caught,0.5349,0.5349,0.575001,0.345794
1251,-3.2,14.8,84,caught,0.5346,0.5346,4.480041,0.318364
1252,-3.55,9.45,191,caught,0.5344,0.5344,8.234184,0.31939
1253,18.7,16.7,46,caught,0.5341,0.5341,2.164081,0.707857
1254,35.5,-15.5,400,cleared,0.5338,0.5338,0.600188,0.563257
1255,4.4,12.4,132,caught,0.5336,0.5336,0.97657,0.198038
1256,16.45,9.45,191,caught,0.5333,0.5333,13.319188,1.131652
1257,44.0,-14.0,400,cleared,0.533,0.533,0.470472,0.344674
1258,21.8,4.8,284,cleared,0.5328,0.5328,0.330969,0.452358
1259,1.9,14.9,82,caught,0.5325,0.5325,0.571744,0.408274
1260,13.9,6.9,242,caught,0.5322,0.5322,0.490216,1.396633
1261,17.1,10.1,178,caught,0.532,0.532,3.159717,0.409896
1262,13.65,6.65,247,caught,0.5317,0.5317,0.393762,0.276452
1263,28.0,-13.0,400,cleared,0.5314,0.5314,0.720828,0.510461
1264,12.7,15.7,66,caught,0.5312,0.5312,0.446065,0.229039
1265,-12.8,15.2,76,caught,0.5309,0.5309,0.436847,0.348784
1266,7.1,10.1,178,caught,0.5306,0.5306,0.572922,0.324394
1267,1.8,14.8,84,caught,0.5304,0.5304,0.494621,0.254126
1268,10.1,13.1,118,caught,0.5301,0.5301,2.401764,0.492526
1269,25.05,13.05,119,caught,0.5299,0.5299,0.486595,0.753645
1270,11.3,9.3,194,caught,0.5296,0.5296,0.620699,0.248695
1271,16.95,14.95,81,caught,0.5293,0.5293,0.914413,0.284655
1272,37.2,15.2,76,caught,0.5291,0.5291,0.545469,0.695597
1273,15.8,3.8,304,cleared,0.5288,0.5288,0.473584,0.286324
1274,10.0,-15.0,400,timeout,0.5285,0.5285,0.348311,1.371872
1275,1.9,14.9,82,caught,0.5283,0.5283,0.65763,0.332386
1276,11.8,4.8,284,cleared,0.528,0.528,2.577019,0.36739
1277,-9.5,13.5,110,caught,0.5277,0.5277,0.461711,0.420781
1278,3.35,16.35,53,caught,0.5275,0.5275,1.147241,0.485266
1279,13.55,11.55,149,caught,0.5272,0.5272,2.494917,1.431535
1280,-16.6,6.4,252,caught,0.5269,0.5269,3.054828,0.220937
1281,15.6,3.6,308,cleared,0.5267,0.5267,0.710113,0.422106
1282,2.65,15.65,67,caught,0.5264,0.5264,2.981891,0.261611
1283,3.6,16.6,48,caught,0.5262,0.5262,0.516614,0.364993
1284,0.65,13.65,107,caught,0.5259,0.5259,2.292188,0.328341
1285,24.5,12.5,130,caught,0.5256,0.5256,0.654746,0.348207
1286,2.0,-12.0,400,timeout,0.5254,0.5254,0.803784,0.382441
1287,3.45,16.45,51,caught,0.5251,0.5251,0.555834,0.430854
1288,23.5,6.5,250,caught,0.5248,0.5248,0.434765,0.296348
1289,28.5,-13.5,400,cleared,0.5246,0.5246,0.526302,0.308843
1290,14.4,17.4,32,caught,0.5243,0.5243,0.48113,0.295251
1291,17.6,15.6,68,caught,0.5241,0.5241,1.228156,0.212964
1292,3.35,1.35,353,timeout,0.5238,0.5238,0.542907,0.246579
1293,7.0,5.0,280,caught,0.5235,0.5235,0.486671,0.321729
1294,-1.65,6.35,253,caught,0.5233,0.5233,4.28203,1.598213
1295,-1.05,16.95,41,caught,0.523,0.523,1.048492,0.402642
1296,30.5,-15.5,400,cleared,0.5227,0.5227,0.466673,0.277624
1297,15.1,8.1,218,caught,0.5225,0.5225,0.552849,0.318074
1298,2.75,15.75,65,caught,0.5222,0.5222,0.832966,0.19011
1299,4.7,2.7,326,timeout,0.522,0.522,0.779648,0.295402
1300,35.5,-15.5,400,cleared,0.5217,0.5217,0.676785,0.578124
1301,5.3,13.3,114,caught,0.5214,0.5214,1.966452,1.265292
1302,-6.6,6.4,252,caught,0.5212,0.5212,0.570412,0.325955
1303,4.2,17.2,36,caught,0.5209,0.5209,0.396735,0.29322
1304,10.35,8.35,213,caught,0.5207,0.5207,1.534827,0.313535
1305,-8.5,4.5,290,timeout,0.5204,0.5204,0.800666,1.278665
1306,16.1,14.1,98,caught,0.5201,0.5201,0.940492,0.285706
1307,14.1,12.1,138,caught,0.5199,0.5199,0.713413,0.251115
1308,12.55,10.55,169,caught,0.5196,0.5196,1.453657,0.537712
1309,-3.25,14.75,85,caught,0.5194,0.5194,0.687309,0.282823
1310,29.5,-14.5,400,cleared,0.5191,0.5191,0.959632,0.197464
1311,5.8,13.8,104,caught,0.5188,0.5188,0.757814,0.233337
1312,4.65,12.65,127,caught,0.5186,0.5186,0.420361,0.348306
1313,29.6,7.6,228,caught,0.5183,0.5183,1.526746,1.631406
1314,11.55,14.55,89,caught,0.5181,0.5181,0.828268,0.261801
1315,3.2,6.2,256,caught,0.5178,0.5178,0.672418,0.258572
1316,2.95,15.95,61,caught,0.5175,0.5175,0.558853,0.479336
1317,7.75,15.75,65,caught,0.5173,0.5173,0.597703,0.263374
1318,39.0,-14.0,400,cleared,0.517,0.517,0.645569,0.25643
1319,18.0,-13.0,400,cleared,0.5168,0.5168,0.601064,1.343277
1320,-2.6,15.4,72,caught,0.5165,0.5165,0.443977,0.311697
1321,17.0,-12.0,400,cleared,0.5162,0.5162,0.601847,1.664972
1322,13.7,11.7,146,caught,0.516,0.516,0.435165,0.2975
1323,20.8,13.8,104,caught,0.5157,0.5157,0.510521,1.781206
1324,27.5,-12.5,400,cleared,0.5155,0.5155,0.560276,0.271594
1325,9.05,17.05,39,caught,0.5152,0.5152,3.79289,0.305614
1326,23.3,11.3,154,caught,0.515,0.515,0.434403,0.2984
1327,12.5,10.5,170,caught,0.5147,0.5147,0.597894,0.253575
1328,31.5,-16.5,400,cleared,0.5144,0.5144,0.700028,0.208561
1329,22.8,5.8,264,caught,0.5142,0.5142,2.694431,0.572657
1330,19.5,-14.5,400,cleared,0.5139,0.5139,1.345797,0.250596
1331,25.5,-15.5,400,cleared,0.5137,0.5137,0.602005,1.465965
1332,43.5,-13.5,400,cleared,0.5134,0.5134,0.566157,0.275042
1333,12.05,10.05,179,caught,0.5132,0.5132,0.626055,0.313974
1334,24.5,-14.5,400,cleared,0.5129,0.5129,0.759008,0.323841
1335,5.7,8.7,206,caught,0.5126,0.5126,0.590588,1.40089
1336,18.15,6.15,257,caught,0.5124,0.5124,0.837762,0.350356
1337,19.55,17.55,29,caught,0.5121,0.5121,0.786134,0.234905
1338,45.0,-15.0,400,cleared,0.5119,0.5119,1.543142,1.681146
1339,7.35,15.35,73,caught,0.5116,0.5116,0.595698,0.199383
1340,77.25,-9.75,325,cleared,0.5114,0.5114,1.339174,0.189648
1341,8.25,16.25,55,caught,0.5111,0.5111,1.166719,1.521305
1342,26.75,14.75,85,caught,0.5109,0.5109,6.915115,0.307439
1343,19.5,-14.5,400,cleared,0.5106,0.5106,0.334193,0.249705
1344,38.0,-13.0,400,cleared,0.5103,0.5103,3.216762,0.260892
1345,45.5,-15.5,400,cleared,0.5101,0.5101,0.718154,0.298507
1346,7.75,0.75,365,timeout,0.5098,0.5098,1.444139,0.259251
1347,5.15,8.15,217,caught,0.5096,0.5096,0.429526,0.33545
1348,13.3,16.3,54,caught,0.5093,0.5093,0.547207,0.302631
1349,4.9,12.9,122,caught,0.5091,0.5091,0.572052,0.301996
1350,9.5,-14.5,400,timeout,0.5088,0.5088,0.644136,1.493852
1351,24.75,2.75,325,cleared,0.5086,0.5086,0.604931,0.220661
1352,19.45,7.45,231,caught,0.5083,0.5083,1.44857,0.309481
1353,28.0,11.0,160,caught,0.5081,0.5081,5.274899,1.74441
1354,25.5,-15.5,400,cleared,0.5078,0.5078,0.478221,0.315262
1355,29.5,-14.5,400,cleared,0.5075,0.5075,0.494583,0.388429
1356,6.65,14.65,87,caught,0.5073,0.5073,0.470672,0.261174
1357,6.05,14.05,99,caught,0.507,0.507,0.533825,0.213562
1358,18.8,16.8,44,caught,0.5068,0.5068,0.51217,1.490345
1359,16.05,14.05,99,caught,0.5065,0.5065,0.550722,1.157645
1360,1.5,-16.5,400,timeout,0.5063,0.5063,0.482958,0.30537
1361,3.0,16.0,60,caught,0.506,0.506,2.402209,2.547505
1362,46.0,-16.0,400,cleared,0.5058,0.5058,0.656234,0.317476
1363,5.1,8.1,218,caught,0.5055,0.5055,0.541166,0.437991
1364,13.3,16.3,54,caught,0.5053,0.5053,0.607378,0.240811
1365,28.0,-13.0,400,cleared,0.505,0.505,0.633506,0.289643
1366,6.15,14.15,97,caught,0.5048,0.5048,2.062229,0.308802
1367,-0.35,7.65,227,caught,0.5045,0.5045,0.722748,1.161712
1368,20.75,13.75,105,caught,0.5043,0.5043,1.136625,0.34028
1369,-4.9,13.1,118,caught,0.504,0.504,0.627506,0.217041
1370,-0.0,3.0,320,timeout,0.5038,0.5038,0.478218,0.31763
1371,12.4,15.4,72,caught,0.5035,0.5035,1.147413,0.333925
1372,3.1,16.1,58,caught,0.5032,0.5032,0.443503,0.283004
1373,-0.25,12.75,125,caught,0.503,0.503,0.725001,1.702699
1374,2.85,0.85,363,timeout,0.5027,0.5027,0.642132,0.264869
1375,18.0,11.0,160,caught,0.5025,0.5025,0.455631,0.215413
1376,4.25,12.25,135,caught,0.5022,0.5022,0.950463,0.247471
1377,3.65,16.65,47,caught,0.502,0.502,0.650547,0.209302
1378,-10.25,7.75,225,caught,0.5017,0.5017,0.607701,0.417548
1379,8.55,16.55,49,caught,0.5015,0.5015,0.588077,0.272042
1380,15.95,3.95,301,cleared,0.5012,0.5012,1.122656,0.214948
1381,16.0,-16.0,400,cleared,0.501,0.501,0.368831,0.395057
1382,13.95,16.95,41,caught,0.5007,0.5007,0.842624,0.299612
1383,3.25,16.25,55,caught,0.5005,0.5005,7.913218,1.289162
1384,1.05,14.05,99,caught,0.5002,0.5002,0.517403,0.164089
1385,11.25,9.25,195,caught,0.5,0.5,2.064891,0.284495
1386,-2.8,15.2,76,caught,0.4997,0.4997,0.446276,0.309334
1387,6.05,-0.95,399,timeout,0.4995,0.4995,0.468592,0.233605
1388,1.2,14.2,96,caught,0.4992,0.4992,5.421965,0.184353
1389,40.5,-15.5,400,cleared,0.499,0.499,0.554484,0.26485
1390,23.5,-13.5,400,cleared,0.4987,0.4987,0.320215,0.295025
1391,44.0,-14.0,400,cleared,0.4985,0.4985,0.522243,0.289238
1392,11.8,9.8,184,caught,0.4982,0.4982,0.494048,0.220874
1393,-1.8,16.2,56,caught,0.498,0.498,0.513078,0.371892
1394,-1.9,16.1,58,caught,0.4977,0.4977,0.719469,0.418052
1395,27.8,0.8,364,cleared,0.4975,0.4975,0.407443,1.204685
1396,12.4,10.4,172,caught,0.4972,0.4972,1.751118,0.359565
1397,25.0,-15.0,400,cleared,0.497,0.497,1.112268,1.532934
1398,3.6,1.6,348,timeout,0.4967,0.4967,0.372646,0.330581
1399,16.3,9.3,194,caught,0.4965,0.4965,0.462707,0.360768
1400,3.65,11.65,147,caught,0.4963,0.4963,1.07694,0.283552
1401,42.5,-12.5,400,cleared,0.496,0.496,1.13745,0.251249
1402,-9.0,14.0,100,caught,0.4958,0.4958,0.553098,0.452711
1403,10.25,13.25,115,caught,0.4955,0.4955,0.623948,0.429903
1404,38.65,6.65,247,caught,0.4953,0.4953,0.48869,0.40722
1405,16.25,14.25,95,caught,0.495,0.495,1.04833,0.314527
1406,-7.4,10.6,168,caught,0.4948,0.4948,0.547017,0.238223
1407,19.45,2.45,331,cleared,0.4945,0.4945,0.521661,1.310848
1408,27.15,15.15,77,caught,0.4943,0.4943,0.396203,0.258709
1409,-9.05,3.95,301,timeout,0.494,0.494,0.570056,0.314241
1410,18.55,6.55,249,caught,0.4938,0.4938,0.587726,0.172479
1411,40.5,-15.5,400,cleared,0.4935,0.4935,0.487207,0.428426
1412,38.5,-13.5,400,cleared,0.4933,0.4933,0.78847,0.336499
1413,11.5,14.5,90,caught,0.493,0.493,8.399117,0.190881
1414,6.4,9.4,192,caught,0.4928,0.4928,0.602814,0.279163
1415,17.35,5.35,273,caught,0.4925,0.4925,0.602666,0.251102
1416,2.65,15.65,67,caught,0.4923,0.4923,0.577908,0.34002
1417,20.8,8.8,204,caught,0.492,0.492,3.204438,0.373012
1418,35.0,-15.0,400,cleared,0.4918,0.4918,2.40614,0.223791
1419,15.05,8.05,219,caught,0.4916,0.4916,0.455256,1.137338
1420,6.9,9.9,182,caught,0.4913,0.4913,0.376137,0.244827
1421,22.7,15.7,66,caught,0.4911,0.4911,0.692531,0.302089
1422,1.8,14.8,84,caught,0.4908,0.4908,0.532756,1.38942
1423,-2.5,15.5,70,caught,0.4906,0.4906,0.520992,0.336767
1424,41.0,-16.0,400,cleared,0.4903,0.4903,1.114047,0.308781
1425,6.0,-16.0,400,timeout,0.4901,0.4901,0.44271,0.291944
1426,29.5,2.5,330,cleared,0.4898,0.4898,0.899112,0.220606
1427,5.4,8.4,212,caught,0.4896,0.4896,0.601462,0.356321
1428,18.3,1.3,354,cleared,0.4893,0.4893,0.55028,1.581991
1429,40.5,-15.5,400,cleared,0.4891,0.4891,0.562451,0.192819
1430,18.2,6.2,256,caught,0.4889,0.4889,11.870507,0.314064
1431,30.0,-15.0,400,cleared,0.4886,0.4886,0.496722,0.177834
1432,22.5,-12.5,400,cleared,0.4884,0.4884,0.522414,0.259285
1433,20.0,-15.0,400,cleared,0.4881,0.4881,0.458193,1.479237
1434,22.5,-17.5,400,cleared,0.4879,0.4879,0.880115,0.328841
1435,75.6,-11.4,358,cleared,0.4876,0.4876,2.657737,0.38181
1436,23.0,-13.0,400,cleared,0.4874,0.4874,1.725924,0.293746
1437,10.5,-15.5,400,cleared,0.4872,0.4872,0.350686,0.179181
1438,22.0,-17.0,400,cleared,0.4869,0.4869,0.76547,0.234116
1439,27.5,-17.5,400,cleared,0.4867,0.4867,1.041745,0.189432
1440,-1.2,1.8,344,timeout,0.4864,0.4864,0.463413,0.449202
1441,-3.25,9.75,185,caught,0.4862,0.4862,0.58152,0.276344
1442,39.5,-14.5,400,cleared,0.4859,0.4859,0.693646,0.253765
1443,19.0,12.0,140,caught,0.4857,0.4857,0.444075,0.256018
1444,-4.75,3.25,315,timeout,0.4854,0.4854,0.822464,0.226887
1445,44.0,-14.0,400,cleared,0.4852,0.4852,4.470639,0.245736
1446,-5.85,7.15,237,caught,0.485,0.485,0.621596,0.477124
1447,2.5,-12.5,400,timeout,0.4847,0.4847,0.645211,0.211035
1448,-9.15,3.85,303,timeout,0.4845,0.4845,0.918548,0.244579
1449,5.5,-15.5,400,timeout,0.4842,0.4842,0.662374,0.333747
1450,28.5,-13.5,400,cleared,0.484,0.484,0.604791,0.151008
1451,27.55,10.55,169,caught,0.4838,0.4838,3.24784,0.213978
1452,12.6,10.6,168,caught,0.4835,0.4835,1.371203,0.254511
1453,11.55,14.55,89,caught,0.4833,0.4833,0.72018,0.244038
1454,34.5,-14.5,400,cleared,0.483,0.483,0.378395,2.564902
1455,27.0,-17.0,400,cleared,0.4828,0.4828,1.658368,0.200729
1456,78.1,-6.9,288,cleared,0.4825,0.4825,0.551624,0.229175
1457,44.5,-14.5,400,cleared,0.4823,0.4823,0.712784,0.325963
1458,76.8,-13.2,364,cleared,0.4821,0.4821,0.473588,1.579941
1459,45.5,-15.5,400,cleared,0.4818,0.4818,0.583191,0.34366
1460,32.0,-12.0,400,cleared,0.4816,0.4816,0.836746,0.200233
1461,9.85,17.85,23,caught,0.4813,0.4813,0.555121,0.270736
1462,20.0,-15.0,400,cleared,0.4811,0.4811,0.51086,0.185778
1463,24.0,-14.0,400,cleared,0.4809,0.4809,0.613492,0.229442
1464,6.95,-0.05,381,timeout,0.4806,0.4806,0.569592,1.173408
1465,18.5,-13.5,400,cleared,0.4804,0.4804,0.425184,0.214986
1466,14.5,-14.5,400,cleared,0.4801,0.4801,0.65713,0.36503
1467,22.5,-12.5,400,cleared,0.4799,0.4799,0.420522,0.284157
1468,8.5,-13.5,400,timeout,0.4797,0.4797,0.674616,0.217616
1469,14.5,-14.5,400,cleared,0.4794,0.4794,0.413201,0.240575
1470,-1.7,16.3,54,caught,0.4792,0.4792,0.665497,0.497327
1471,43.0,-18.0,400,cleared,0.4789,0.4789,0.947119,0.2882
1472,4.95,12.95,121,caught,0.4787,0.4787,0.480799,0.16169
1473,7.0,-12.0,400,timeout,0.4785,0.4785,2.83772,2.022026
1474,42.0,-17.0,400,cleared,0.4782,0.4782,3.068725,0.213767
1475,1.5,-16.5,400,timeout,0.478,0.478,1.368086,0.25708
1476,13.0,11.0,160,caught,0.4777,0.4777,0.811873,0.321957
1477,12.2,15.2,76,caught,0.4775,0.4775,0.417463,0.227296
1478,35.0,-15.0,400,cleared,0.4773,0.4773,0.457532,1.852241
1479,-7.15,15.85,63,caught,0.477,0.477,0.722191,0.312918
1480,77.4,-10.6,332,cleared,0.4768,0.4768,0.339196,0.242228
1481,-1.85,16.15,57,caught,0.4765,0.4765,0.956761,1.277446
1482,2.7,15.7,66,caught,0.4763,0.4763,0.573427,0.223774
1483,-5.6,17.4,32,caught,0.4761,0.4761,0.969832,0.306493
1484,34.0,-14.0,400,cleared,0.4758,0.4758,1.332561,0.207087
1485,38.5,-13.5,400,cleared,0.4756,0.4756,0.571506,0.238395
1486,7.6,10.6,168,caught,0.4754,0.4754,0.460118,1.217499
1487,16.05,9.05,199,caught,0.4751,0.4751,0.523195,1.604183
1488,23.15,1.15,357,cleared,0.4749,0.4749,2.264661,0.324356
1489,26.7,9.7,186,caught,0.4746,0.4746,1.011892,0.396014
1490,-16.75,16.25,55,caught,0.4744,0.4744,2.368282,0.202403
1491,5.15,13.15,117,caught,0.4742,0.4742,6.369895,0.320082
1492,24.25,12.25,135,caught,0.4739,0.4739,1.615568,0.238876
1493,-7.3,15.7,66,caught,0.4737,0.4737,0.449423,0.18277
1494,20.5,-15.5,400,cleared,0.4735,0.4735,1.21805,0.180325
1495,6.35,14.35,93,caught,0.4732,0.4732,0.583748,0.242898
1496,5.4,13.4,112,caught,0.473,0.473,2.540452,0.291162
1497,9.5,12.5,130,caught,0.4728,0.4728,12.467257,0.165047
1498,6.0,14.0,100,caught,0.4725,0.4725,0.670086,1.229704
1499,2.4,15.4,72,caught,0.4723,0.4723,1.022193,0.605063
1500,35.0,-15.0,400,cleared,0.472,0.472,7.067324,0.16067
1501,12.7,10.7,166,caught,0.4718,0.4718,2.062204,0.191477
1502,11.05,14.05,99,caught,0.4716,0.4716,0.597266,0.197126
1503,1.1,14.1,98,caught,0.4713,0.4713,0.630681,0.252319
1504,6.75,14.75,85,caught,0.4711,0.4711,0.446667,0.168026
1505,14.4,12.4,132,caught,0.4709,0.4709,1.504611,0.187341
1506,-7.95,15.05,79,caught,0.4706,0.4706,0.644574,0.170076
1507,8.5,-13.5,400,timeout,0.4704,0.4704,0.374694,0.234138
1508,14.25,12.25,135,caught,0.4702,0.4702,0.523783,0.200338
1509,21.45,9.45,191,caught,0.4699,0.4699,0.515618,0.276947
1510,15.45,13.45,111,caught,0.4697,0.4697,0.797569,0.239604
1511,26.5,-0.5,390,cleared,0.4695,0.4695,2.517154,0.239428
1512,-5.5,17.5,30,caught,0.4692,0.4692,0.603624,0.198574
1513,18.55,16.55,49,caught,0.469,0.469,1.255587,1.141884
1514,8.35,1.35,353,timeout,0.4687,0.4687,0.554615,0.221119
1515,25.5,-15.5,400,cleared,0.4685,0.4685,0.502607,0.193131
1516,17.65,15.65,67,caught,0.4683,0.4683,1.428605,0.230535
1517,17.6,15.6,68,caught,0.468,0.468,0.417126,1.148732
1518,-10.25,17.75,25,caught,0.4678,0.4678,0.950131,0.149657
1519,26.95,9.95,181,caught,0.4676,0.4676,0.364927,1.299953
1520,23.15,11.15,157,caught,0.4673,0.4673,0.45778,0.301762
1521,13.7,11.7,146,caught,0.4671,0.4671,0.343451,0.235852
1522,12.85,15.85,63,caught,0.4669,0.4669,1.304704,1.255345
1523,-3.05,14.95,81,caught,0.4666,0.4666,0.410919,0.34101
1524,9.65,17.65,27,caught,0.4664,0.4664,0.52244,0.264512
1525,34.0,-14.0,400,cleared,0.4662,0.4662,0.45321,0.220994
1526,-12.45,15.55,69,caught,0.4659,0.4659,1.142636,0.230354
1527,37.0,-12.0,400,cleared,0.4657,0.4657,0.576944,1.490509
1528,3.95,11.95,141,caught,0.4655,0.4655,5.275634,0.227165
1529,12.65,15.65,67,caught,0.4652,0.4652,0.38466,0.351453
1530,2.35,10.35,173,caught,0.465,0.465,0.535279,0.231697
1531,-3.65,14.35,93,caught,0.4648,0.4648,0.387758,0.22405
1532,-1.4,16.6,48,caught,0.4645,0.4645,0.491356,0.341399
1533,12.2,15.2,76,caught,0.4643,0.4643,0.522132,1.488628
1534,9.25,2.25,335,timeout,0.4641,0.4641,1.303401,0.195637
1535,21.85,14.85,83,caught,0.4639,0.4639,0.434263,0.303902
1536,0.3,8.3,214,caught,0.4636,0.4636,0.510936,0.209613
1537,8.45,16.45,51,caught,0.4634,0.4634,0.386621,0.279465
1538,38.0,-13.0,400,cleared,0.4632,0.4632,0.469494,0.238805
1539,-0.45,7.55,229,caught,0.4629,0.4629,0.534381,1.42596
