episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
1543,1.25,79.25,95,caught,0.462,0.462,1.107005,2.113058
1544,-24.85,58.15,517,caught,0.4618,0.4618,1.230679,5.102047
1545,23.5,-23.5,600,cleared,0.4615,0.4615,0.796158,3.26768
1546,1.25,79.25,95,caught,0.4613,0.4613,0.736276,3.80821
1547,-15.0,73.0,220,caught,0.4611,0.4611,0.592151,4.021001
1548,1.05,74.05,199,caught,0.4608,0.4608,2.864723,2.106122
1549,-7.15,80.85,63,caught,0.4606,0.4606,0.759623,1.364425
1550,3.85,81.85,43,caught,0.4604,0.4604,0.623047,7.194212
1551,6.75,79.75,85,caught,0.4602,0.4602,0.671469,25.938515
1552,-16.05,76.95,141,caught,0.4599,0.4599,0.549848,3.471492
1553,8.6,76.6,148,caught,0.4597,0.4597,2.414968,6.792364
1554,-0.05,77.95,121,caught,0.4595,0.4595,0.628558,3.075043
1555,-15.6,72.4,232,caught,0.4592,0.4592,0.432628,3.28458
1556,-0.75,72.25,235,caught,0.459,0.459,0.86118,9.09044
1557,-10.75,82.25,35,caught,0.4588,0.4588,0.632339,0.559927
1558,-6.2,81.8,44,caught,0.4585,0.4585,0.736974,6.787446
1559,-0.0,78.0,120,caught,0.4583,0.4583,2.21292,2.606432
1560,-4.85,78.15,117,caught,0.4581,0.4581,5.32797,1.689212
1561,-4.9,78.1,118,caught,0.4579,0.4579,3.070743,4.327734
1562,0.1,78.1,118,caught,0.4576,0.4576,2.399787,7.747427
1563,11.1,74.1,198,caught,0.4574,0.4574,1.117443,0.856848
1564,-15.2,77.8,124,caught,0.4572,0.4572,0.489814,6.370834
1565,27.25,70.25,275,caught,0.4569,0.4569,0.861467,3.754483
1566,20.0,-25.0,600,cleared,0.4567,0.4567,0.4487,4.620348
1567,0.15,73.15,217,caught,0.4565,0.4565,1.591622,3.868817
1568,2.85,80.85,63,caught,0.4563,0.4563,0.512951,1.681346
1569,124.4,-17.6,432,cleared,0.456,0.456,1.12922,2.548273
1570,-9.05,78.95,101,caught,0.4558,0.4558,0.771354,7.837993
1571,-1.95,76.05,159,caught,0.4556,0.4556,0.782179,4.310866
1572,-2.4,80.6,68,caught,0.4553,0.4553,0.560625,26.971943
1573,-17.45,80.55,69,caught,0.4551,0.4551,0.624325,6.461199
1574,6.85,79.85,83,caught,0.4549,0.4549,0.725352,3.76409
1575,-0.4,77.6,128,caught,0.4547,0.4547,0.846444,9.874537
1576,9.25,82.25,35,caught,0.4544,0.4544,20.24437,7.855649
1577,-2.35,80.65,67,caught,0.4542,0.4542,0.543786,29.266214
1578,-2.2,65.8,364,caught,0.454,0.454,0.480541,3.768871
1579,8.5,-23.5,600,timeout,0.4538,0.4538,3.055936,4.050093
1580,-1.4,81.6,48,caught,0.4535,0.4535,1.933939,5.232435
1581,-20.8,82.2,36,caught,0.4533,0.4533,0.540844,0.517436
1582,4.45,77.45,131,caught,0.4531,0.4531,1.174467,2.582029
1583,-16.3,56.7,546,caught,0.4528,0.4528,0.624947,0.525787
1584,18.15,76.15,157,caught,0.4526,0.4526,0.885082,4.797993
1585,-11.1,81.9,42,caught,0.4524,0.4524,0.696012,5.989583
1586,1.55,79.55,89,caught,0.4522,0.4522,0.836087,5.638338
1587,121.85,-19.15,473,cleared,0.4519,0.4519,0.792794,2.484875
1588,38.0,-28.0,600,cleared,0.4517,0.4517,0.807234,3.12198
1589,-3.6,79.4,92,caught,0.4515,0.4515,0.820154,4.13651
1590,7.9,70.9,262,caught,0.4513,0.4513,0.636499,3.159094
1591,1.25,79.25,95,caught,0.451,0.451,0.602958,5.679892
1592,5.15,78.15,117,caught,0.4508,0.4508,56.226902,6.650946
1593,-5.95,82.05,39,caught,0.4506,0.4506,0.565096,4.383786
1594,35.35,78.35,113,caught,0.4504,0.4504,0.891188,4.893394
1595,16.0,-26.0,600,cleared,0.4501,0.4501,4.252257,1.010042
1596,-0.65,77.35,133,caught,0.4499,0.4499,1.236952,0.856603
1597,-1.95,76.05,159,caught,0.4497,0.4497,0.73705,1.477426
1598,-20.85,77.15,137,caught,0.4495,0.4495,1.425359,0.613882
1599,-7.4,80.6,68,caught,0.4492,0.4492,0.855641,3.632573
1600,-6.1,81.9,42,caught,0.449,0.449,0.965725,28.968933
1601,-10.75,82.25,35,caught,0.4488,0.4488,0.425781,7.888679
1602,-3.85,79.15,97,caught,0.4486,0.4486,0.958042,6.395334
1603,34.5,-24.5,600,cleared,0.4483,0.4483,0.500647,4.01639
1604,-6.55,81.45,51,caught,0.4481,0.4481,0.595121,4.283669
1605,10.55,73.55,209,caught,0.4479,0.4479,0.547679,0.652139
1606,-8.15,79.85,83,caught,0.4477,0.4477,1.473882,3.829784
1607,-16.55,56.45,551,caught,0.4474,0.4474,0.688731,8.700204
1608,9.95,67.95,321,caught,0.4472,0.4472,2.01678,3.345337
1609,-9.55,78.45,111,caught,0.447,0.447,0.577007,3.221874
1610,-24.05,58.95,501,caught,0.4468,0.4468,1.605738,4.965796
1611,-11.25,81.75,45,caught,0.4466,0.4466,1.601506,2.973885
1612,8.55,81.55,49,caught,0.4463,0.4463,0.704683,7.326591
1613,8.25,81.25,55,caught,0.4461,0.4461,0.463643,3.773827
1614,7.8,80.8,64,caught,0.4459,0.4459,0.78837,3.759458
1615,16.9,74.9,182,caught,0.4457,0.4457,2.062432,33.144955
1616,22.9,70.9,262,caught,0.4454,0.4454,1.472005,2.439971
1617,14.0,62.0,440,caught,0.4452,0.4452,1.686611,5.889435
1618,11.7,79.7,86,caught,0.445,0.445,2.143438,3.72002
1619,8.65,71.65,247,caught,0.4448,0.4448,17.316917,10.652712
1620,-1.65,81.35,53,caught,0.4445,0.4445,0.405747,25.430901
1621,-12.05,80.95,61,caught,0.4443,0.4443,1.590618,53.283653
1622,-2.05,55.95,561,caught,0.4441,0.4441,0.968729,2.598544
1623,-11.5,81.5,50,caught,0.4439,0.4439,2.465688,7.989273
1624,4.75,77.75,125,caught,0.4437,0.4437,0.535215,3.664618
1625,-1.7,81.3,54,caught,0.4434,0.4434,0.665738,5.310881
1626,15.15,73.15,217,caught,0.4432,0.4432,0.542143,0.657424
1627,15.2,78.2,116,caught,0.443,0.443,1.015924,8.516521
1628,-3.45,79.55,89,caught,0.4428,0.4428,0.817902,4.26356
1629,17.0,-22.0,600,cleared,0.4425,0.4425,1.606208,28.303726
1630,-17.05,80.95,61,caught,0.4423,0.4423,1.410558,12.990295
1631,7.55,80.55,69,caught,0.4421,0.4421,0.900541,5.899915
1632,3.05,81.05,59,caught,0.4419,0.4419,3.774505,3.982332
1633,-23.9,79.1,98,caught,0.4417,0.4417,0.771913,8.11723
1634,24.3,67.3,334,caught,0.4414,0.4414,1.694,11.758731
1635,19.75,72.75,225,caught,0.4412,0.4412,1.185811,1.794957
1636,-12.8,80.2,76,caught,0.441,0.441,1.171329,1.579989
1637,-7.8,80.2,76,caught,0.4408,0.4408,0.930757,7.338517
1638,32.5,-27.5,600,cleared,0.4406,0.4406,0.677672,1.302168
1639,-16.6,81.4,52,caught,0.4403,0.4403,0.852511,4.315806
1640,6.55,79.55,89,caught,0.4401,0.4401,9.420557,1.981239
1641,-17.05,80.95,61,caught,0.4399,0.4399,26.937565,2.8953
1642,7.3,70.3,274,caught,0.4397,0.4397,0.527121,4.642043
1643,-11.55,81.45,51,caught,0.4395,0.4395,1.393875,7.603171
1644,0.85,78.85,103,caught,0.4392,0.4392,1.129983,3.714228
1645,-13.35,79.65,87,caught,0.439,0.439,0.754311,22.776957
1646,-3.25,79.75,85,caught,0.4388,0.4388,10.816046,4.427934
1647,-1.05,66.95,341,caught,0.4386,0.4386,0.767622,5.449043
1648,-35.8,57.2,536,caught,0.4384,0.4384,0.398205,5.188807
1649,-0.25,77.75,125,caught,0.4381,0.4381,0.522187,0.607501
1650,-2.5,-27.5,600,timeout,0.4379,0.4379,0.680087,6.02519
1651,-7.75,80.25,75,caught,0.4377,0.4377,15.117623,5.193479
1652,12.25,75.25,175,caught,0.4375,0.4375,2.018776,10.578823
1653,-6.1,81.9,42,caught,0.4373,0.4373,1.25559,1.779249
1654,31.5,-26.5,600,cleared,0.4371,0.4371,1.814518,1.900288
1655,7.35,75.35,173,caught,0.4368,0.4368,1.854962,1.500738
1656,25.75,73.75,205,caught,0.4366,0.4366,0.669612,4.99061
1657,10.95,73.95,201,caught,0.4364,0.4364,6.210715,4.456895
1658,-0.35,72.65,227,caught,0.4362,0.4362,0.987098,1.09081
1659,8.2,81.2,56,caught,0.436,0.436,0.551628,6.384356
1660,132.9,-5.1,222,cleared,0.4357,0.4357,0.662439,10.04174
1661,0.1,68.1,318,caught,0.4355,0.4355,15.39509,6.905902
1662,7.0,80.0,80,caught,0.4353,0.4353,0.917672,2.880638
1663,-15.9,82.1,38,caught,0.4351,0.4351,1.073839,5.838502
1664,10.5,-25.5,600,cleared,0.4349,0.4349,1.00061,13.840931
1665,2.9,80.9,62,caught,0.4347,0.4347,1.387938,5.36492
1666,0.55,78.55,109,caught,0.4344,0.4344,2.606487,30.778194
1667,-17.75,80.25,75,caught,0.4342,0.4342,0.611184,2.466214
1668,8.65,76.65,147,caught,0.434,0.434,1.906486,1.912746
1669,-10.35,82.65,27,caught,0.4338,0.4338,2.043008,4.133316
1670,-9.5,73.5,210,caught,0.4336,0.4336,1.091706,7.818697
1671,21.05,79.05,99,caught,0.4334,0.4334,0.368802,2.924332
1672,3.55,76.55,149,caught,0.4331,0.4331,0.740738,5.63327
1673,11.7,79.7,86,caught,0.4329,0.4329,0.571752,7.647404
1674,-9.75,78.25,115,caught,0.4327,0.4327,0.651224,4.39097
1675,9.1,77.1,138,caught,0.4325,0.4325,0.854331,7.896717
1676,2.9,75.9,162,caught,0.4323,0.4323,0.75101,2.20931
1677,13.55,76.55,149,caught,0.4321,0.4321,0.585657,4.273573
1678,-3.7,79.3,94,caught,0.4318,0.4318,1.079241,1.266014
1679,16.6,69.6,288,caught,0.4316,0.4316,0.675656,6.076781
1680,-7.4,80.6,68,caught,0.4314,0.4314,1.562899,0.918777
1681,8.75,76.75,145,caught,0.4312,0.4312,0.844997,2.814587
1682,-0.55,72.45,231,caught,0.431,0.431,0.724595,1.355453
1683,14.25,77.25,135,caught,0.4308,0.4308,1.301155,4.446584
1684,11.75,74.75,185,caught,0.4305,0.4305,0.919673,7.419811
1685,-13.1,79.9,82,caught,0.4303,0.4303,0.70703,2.075161
1686,-1.0,82.0,40,caught,0.4301,0.4301,1.094858,7.045081
1687,-9.9,78.1,118,caught,0.4299,0.4299,0.695269,3.030508
1688,33.0,-28.0,600,cleared,0.4297,0.4297,0.619752,6.073493
1689,-1.5,81.5,50,caught,0.4295,0.4295,1.105786,3.379467
1690,20.65,73.65,207,caught,0.4293,0.4293,1.099679,9.273109
1691,-12.2,80.8,64,caught,0.429,0.429,4.799411,4.113583
1692,16.85,79.85,83,caught,0.4288,0.4288,2.107979,5.707089
1693,-4.1,78.9,102,caught,0.4286,0.4286,0.714847,8.598817
1694,-10.5,82.5,30,caught,0.4284,0.4284,1.087209,6.138793
1695,7.0,-27.0,600,timeout,0.4282,0.4282,0.516089,8.336748
1696,-15.45,82.55,29,caught,0.428,0.428,0.989553,4.25468
1697,-1.7,81.3,54,caught,0.4278,0.4278,2.924396,2.775873
1698,18.5,66.5,350,caught,0.4275,0.4275,0.891185,1.358741
1699,18.0,-23.0,600,cleared,0.4273,0.4273,0.927669,1.103194
1700,16.0,74.0,200,caught,0.4271,0.4271,0.644962,5.279873
1701,13.3,76.3,154,caught,0.4269,0.4269,0.820927,25.110043
1702,13.5,76.5,150,caught,0.4267,0.4267,0.847723,0.733617
1703,-14.05,78.95,101,caught,0.4265,0.4265,2.429078,0.55633
1704,-13.0,80.0,80,caught,0.4263,0.4263,0.664553,5.802765
1705,13.9,76.9,142,caught,0.426,0.426,0.861945,4.984752
1706,-10.1,82.9,22,caught,0.4258,0.4258,0.7255,6.561544
1707,-5.75,82.25,35,caught,0.4256,0.4256,3.730162,4.864349
1708,12.15,80.15,77,caught,0.4254,0.4254,1.751255,2.009688
1709,2.7,80.7,66,caught,0.4252,0.4252,4.74872,22.378271
1710,126.5,-8.5,320,cleared,0.425,0.425,0.577257,7.441879
1711,13.7,81.7,46,caught,0.4248,0.4248,0.737268,3.049733
1712,6.95,64.95,381,caught,0.4246,0.4246,0.584443,4.112422
1713,2.45,80.45,71,caught,0.4243,0.4243,4.769016,7.727172
1714,9.45,77.45,131,caught,0.4241,0.4241,0.363474,8.745945
1715,-11.65,81.35,53,caught,0.4239,0.4239,6.182133,5.274895
1716,-5.5,82.5,30,caught,0.4237,0.4237,0.704261,2.656176
1717,8.9,76.9,142,caught,0.4235,0.4235,0.796204,1.065935
1718,-1.2,81.8,44,caught,0.4233,0.4233,3.456969,3.33083
1719,-16.0,82.0,40,caught,0.4231,0.4231,1.190442,29.734484
1720,-8.65,79.35,93,caught,0.4229,0.4229,0.735446,1.089418
1721,3.0,81.0,60,caught,0.4226,0.4226,1.521357,26.962627
1722,9.65,77.65,127,caught,0.4224,0.4224,0.649782,5.591185
1723,1.8,64.8,384,caught,0.4222,0.4222,2.525612,1.540797
1724,2.5,80.5,70,caught,0.422,0.422,0.904648,4.342964
1725,5.5,-25.5,600,timeout,0.4218,0.4218,1.372945,1.698323
1726,19.05,67.05,339,caught,0.4216,0.4216,0.548003,2.860816
1727,-5.1,57.9,522,caught,0.4214,0.4214,1.979137,1.571947
1728,11.7,59.7,486,caught,0.4212,0.4212,0.70434,29.594755
1729,-17.9,75.1,178,caught,0.421,0.421,0.87743,1.511131
1730,-10.55,82.45,31,caught,0.4207,0.4207,0.577925,3.715444
1731,11.0,-26.0,600,cleared,0.4205,0.4205,0.803292,7.862332
1732,10.7,73.7,206,caught,0.4203,0.4203,1.073359,7.515405
1733,17.5,-27.5,600,cleared,0.4201,0.4201,0.911948,3.486967
1734,8.2,71.2,256,caught,0.4199,0.4199,0.728507,1.445404
1735,10.75,73.75,205,caught,0.4197,0.4197,5.463608,38.958759
1736,-18.8,64.2,396,caught,0.4195,0.4195,0.54935,3.24453
1737,-18.75,79.25,95,caught,0.4193,0.4193,31.476198,0.558327
1738,-18.2,79.8,84,caught,0.4191,0.4191,1.321306,4.688182
1739,-1.85,81.15,57,caught,0.4189,0.4189,2.404469,1.470628
1740,1.2,74.2,196,caught,0.4187,0.4187,0.96025,0.410319
1741,14.5,-24.5,600,cleared,0.4184,0.4184,0.616192,11.920473
1742,0.1,63.1,418,caught,0.4182,0.4182,2.035434,27.748161
1743,7.95,80.95,61,caught,0.418,0.418,4.657716,7.810294
1744,-3.65,64.35,393,caught,0.4178,0.4178,0.922879,5.393524
1745,25.0,-25.0,600,cleared,0.4176,0.4176,0.710326,2.378826
1746,0.8,78.8,104,caught,0.4174,0.4174,0.743736,1.839838
1747,5.8,78.8,104,caught,0.4172,0.4172,0.595292,5.197203
1748,18.1,66.1,358,caught,0.417,0.417,0.69577,0.96519
1749,-8.1,79.9,82,caught,0.4168,0.4168,1.063347,0.726673
1750,-0.25,72.75,225,caught,0.4166,0.4166,2.765931,2.633545
1751,-10.75,82.25,35,caught,0.4164,0.4164,0.99396,2.2421
1752,-11.85,81.15,57,caught,0.4161,0.4161,0.598752,7.657886
1753,13.2,81.2,56,caught,0.4159,0.4159,1.437401,6.625534
1754,1.25,74.25,195,caught,0.4157,0.4157,0.992282,5.505223
1755,2.65,80.65,67,caught,0.4155,0.4155,0.652128,5.957214
1756,-3.0,-27.0,600,timeout,0.4153,0.4153,0.622195,0.516955
1757,14.3,72.3,234,caught,0.4151,0.4151,2.1102,1.632824
1758,20.05,78.05,119,caught,0.4149,0.4149,1.778654,2.432511
1759,-2.1,75.9,162,caught,0.4147,0.4147,0.869524,0.932418
1760,-3.25,69.75,285,caught,0.4145,0.4145,2.782647,8.145398
1761,2.25,75.25,175,caught,0.4143,0.4143,0.589694,4.43509
1762,23.05,71.05,259,caught,0.4141,0.4141,0.823066,0.706467
1763,14.5,62.5,430,caught,0.4139,0.4139,7.455933,2.937884
1764,35.0,-25.0,600,cleared,0.4137,0.4137,1.477115,4.818893
1765,-5.6,82.4,32,caught,0.4134,0.4134,0.650577,1.2452
1766,-10.5,82.5,30,caught,0.4132,0.4132,0.704508,5.428704
1767,23.25,71.25,255,caught,0.413,0.413,0.662784,3.966099
1768,1.85,69.85,283,caught,0.4128,0.4128,4.931792,3.745552
1769,0.65,78.65,107,caught,0.4126,0.4126,2.154557,0.919663
1770,0.3,73.3,214,caught,0.4124,0.4124,1.486718,5.271341
1771,11.0,-26.0,600,cleared,0.4122,0.4122,0.633461,3.585119
1772,12.05,55.05,579,caught,0.412,0.412,5.496717,1.097857
1773,-18.6,79.4,92,caught,0.4118,0.4118,0.852807,2.628469
1774,29.5,-24.5,600,cleared,0.4116,0.4116,1.02608,5.053231
1775,10.9,68.9,302,caught,0.4114,0.4114,0.797188,3.555969
1776,3.3,71.3,254,caught,0.4112,0.4112,0.962844,2.924051
1777,2.85,80.85,63,caught,0.411,0.411,2.40678,29.10425
1778,-1.3,81.7,46,caught,0.4108,0.4108,1.932822,4.263481
1779,-2.8,75.2,176,caught,0.4106,0.4106,0.858526,7.539589
1780,3.5,81.5,50,caught,0.4104,0.4104,0.737803,29.989656
1781,7.2,80.2,76,caught,0.4102,0.4102,0.949002,3.240443
1782,2.35,80.35,73,caught,0.4099,0.4099,1.421074,8.910419
1783,8.25,76.25,155,caught,0.4097,0.4097,9.817773,1.923593
1784,25.0,-25.0,600,cleared,0.4095,0.4095,1.551855,3.251514
1785,-11.15,71.85,243,caught,0.4093,0.4093,7.945809,8.023475
1786,-19.0,64.0,400,caught,0.4091,0.4091,0.918494,23.122534
1787,5.0,-25.0,600,timeout,0.4089,0.4089,1.926279,1.714426
1788,-19.55,78.45,111,caught,0.4087,0.4087,1.90706,7.487121
1789,9.15,62.15,437,caught,0.4085,0.4085,0.913279,4.202228
1790,-10.45,82.55,29,caught,0.4083,0.4083,1.55028,43.991474
1791,31.0,-26.0,600,cleared,0.4081,0.4081,0.642381,1.901177
1792,29.5,-24.5,600,cleared,0.4079,0.4079,1.670434,1.505087
1793,3.35,76.35,153,caught,0.4077,0.4077,3.056376,1.000253
1794,0.45,73.45,211,caught,0.4075,0.4075,0.733335,3.810725
1795,-4.15,58.85,503,caught,0.4073,0.4073,0.858831,2.160845
1796,-6.2,76.8,144,caught,0.4071,0.4071,3.575627,2.428709
1797,12.0,-27.0,600,cleared,0.4069,0.4069,0.831343,35.83197
1798,-16.65,81.35,53,caught,0.4067,0.4067,1.132786,0.911012
1799,-12.2,75.8,164,caught,0.4065,0.4065,0.373779,1.539504
1800,-14.7,78.3,114,caught,0.4063,0.4063,0.930144,6.822134
1801,-3.25,79.75,85,caught,0.4061,0.4061,0.698298,25.481073
1802,-11.2,81.8,44,caught,0.4059,0.4059,0.528405,30.449173
1803,119.6,-15.4,458,cleared,0.4057,0.4057,0.675505,4.056871
1804,19.5,67.5,330,caught,0.4055,0.4055,5.003263,28.269485
1805,-7.85,80.15,77,caught,0.4053,0.4053,0.576583,2.556997
1806,-6.05,81.95,41,caught,0.4051,0.4051,0.482225,4.923114
1807,26.0,-26.0,600,cleared,0.4049,0.4049,1.843553,3.745428
1808,-9.5,78.5,110,caught,0.4047,0.4047,1.131667,0.43809
1809,-2.0,81.0,60,caught,0.4045,0.4045,0.757855,8.207099
1810,-3.25,79.75,85,caught,0.4042,0.4042,0.573829,6.934939
1811,21.0,-26.0,600,cleared,0.404,0.404,1.787048,6.459748
1812,1.5,79.5,90,caught,0.4038,0.4038,1.027417,0.910257
1813,16.45,79.45,91,caught,0.4036,0.4036,1.347586,1.821432
1814,14.35,77.35,133,caught,0.4034,0.4034,0.694014,5.396705
1815,4.25,57.25,535,caught,0.4032,0.4032,2.702744,5.273062
1816,-1.4,81.6,48,caught,0.403,0.403,1.935594,7.410804
1817,-2.9,80.1,78,caught,0.4028,0.4028,0.581954,2.188445
1818,-17.45,75.55,169,caught,0.4026,0.4026,0.867725,2.909415
1819,3.15,71.15,257,caught,0.4024,0.4024,1.261237,1.376601
1820,-1.0,72.0,240,caught,0.4022,0.4022,0.786172,5.253012
1821,37.5,-27.5,600,cleared,0.402,0.402,1.679032,9.844983
1822,8.3,81.3,54,caught,0.4018,0.4018,2.787599,26.214451
1823,21.0,-26.0,600,cleared,0.4016,0.4016,1.272914,0.880104
1824,8.0,81.0,60,caught,0.4014,0.4014,0.991133,5.578249
1825,-3.2,74.8,184,caught,0.4012,0.4012,1.160393,1.053103
1826,12.5,75.5,170,caught,0.401,0.401,6.712699,2.716504
1827,17.85,80.85,63,caught,0.4008,0.4008,0.626853,0.515504
1828,0.5,73.5,210,caught,0.4006,0.4006,1.336758,2.204373
1829,21.5,-26.5,600,cleared,0.4004,0.4004,1.36689,1.609285
1830,-11.85,81.15,57,caught,0.4002,0.4002,2.106649,6.17397
1831,-31.85,71.15,257,caught,0.4,0.4,1.359119,1.209716
1832,3.4,76.4,152,caught,0.3998,0.3998,1.217841,4.23533
1833,-3.1,74.9,182,caught,0.3996,0.3996,2.937094,2.891443
1834,4.85,62.85,423,caught,0.3994,0.3994,0.700884,5.701571
1835,13.5,-23.5,600,cleared,0.3992,0.3992,1.077909,23.649862
1836,27.5,-22.5,600,cleared,0.399,0.399,0.593768,5.386781
1837,-15.55,82.45,31,caught,0.3988,0.3988,0.968962,27.713499
1838,-5.05,77.95,121,caught,0.3986,0.3986,0.737605,5.948564
1839,-3.15,69.85,283,caught,0.3984,0.3984,1.546987,1.652885
1840,2.55,65.55,369,caught,0.3982,0.3982,0.936016,4.524928
1841,-0.5,-24.5,600,timeout,0.398,0.398,1.155627,4.453099
1842,10.0,73.0,220,caught,0.3978,0.3978,0.949176,2.607132
1843,-7.35,75.65,167,caught,0.3976,0.3976,1.187262,1.047986
1844,25.1,73.1,218,caught,0.3974,0.3974,0.615155,3.354143
1845,-0.05,77.95,121,caught,0.3972,0.3972,1.128346,3.852497
1846,21.0,-26.0,600,cleared,0.397,0.397,2.626922,1.702057
1847,1.5,-26.5,600,timeout,0.3968,0.3968,0.509905,2.893603
1848,7.1,80.1,78,caught,0.3966,0.3966,1.443517,2.507651
1849,7.5,65.5,370,caught,0.3964,0.3964,0.758697,6.626951
1850,-0.4,62.6,428,caught,0.3962,0.3962,1.086215,5.76472
1851,-10.4,82.6,28,caught,0.396,0.396,0.820982,2.219645
1852,10.15,73.15,217,caught,0.3958,0.3958,0.623004,0.599745
1853,-0.0,-25.0,600,timeout,0.3956,0.3956,1.591895,5.137543
1854,6.7,64.7,386,caught,0.3954,0.3954,5.443286,2.75097
1855,-1.4,56.6,548,caught,0.3953,0.3953,1.033334,3.901033
1856,1.5,79.5,90,caught,0.3951,0.3951,0.908704,0.718962
1857,-6.75,81.25,55,caught,0.3949,0.3949,3.207067,3.098178
1858,-1.15,81.85,43,caught,0.3947,0.3947,1.324308,1.795541
1859,-9.2,78.8,104,caught,0.3945,0.3945,3.785872,1.169635
1860,7.9,80.9,62,caught,0.3943,0.3943,0.784316,3.625533
1861,16.0,-26.0,600,cleared,0.3941,0.3941,31.200871,3.730106
1862,-4.5,78.5,110,caught,0.3939,0.3939,0.91203,2.857033
1863,10.6,58.6,508,caught,0.3937,0.3937,0.478069,3.272237
1864,8.7,81.7,46,caught,0.3935,0.3935,2.808342,6.483239
1865,-10.1,82.9,22,caught,0.3933,0.3933,1.865144,2.963492
1866,0.1,58.1,518,caught,0.3931,0.3931,2.168559,2.11814
1867,0.95,78.95,101,caught,0.3929,0.3929,1.118376,5.548644
1868,-15.75,77.25,135,caught,0.3927,0.3927,1.609913,1.374843
1869,-8.35,79.65,87,caught,0.3925,0.3925,0.918742,6.798111
1870,7.75,80.75,65,caught,0.3923,0.3923,3.397537,5.003613
1871,-11.85,76.15,157,caught,0.3921,0.3921,0.516796,1.650932
1872,-20.45,82.55,29,caught,0.3919,0.3919,0.801156,3.876317
1873,-3.85,64.15,397,caught,0.3917,0.3917,0.760573,5.697133
1874,20.1,78.1,118,caught,0.3915,0.3915,0.803455,6.050548
1875,-17.65,80.35,73,caught,0.3913,0.3913,1.748141,3.247779
1876,0.8,78.8,104,caught,0.3911,0.3911,1.038138,1.221948
1877,7.15,80.15,77,caught,0.3909,0.3909,1.96241,2.136577
1878,4.4,77.4,132,caught,0.3907,0.3907,1.602098,7.796562
1879,-0.8,62.2,436,caught,0.3905,0.3905,1.21363,4.020917
1880,6.25,79.25,95,caught,0.3903,0.3903,0.720392,7.361044
1881,134.5,-2.5,180,cleared,0.3901,0.3901,0.756719,4.138973
1882,3.8,76.8,144,caught,0.39,0.39,0.58815,3.699343
1883,11.15,79.15,97,caught,0.3898,0.3898,0.527806,2.810508
1884,8.05,81.05,59,caught,0.3896,0.3896,8.92167,4.931047
1885,15.05,78.05,119,caught,0.3894,0.3894,12.806235,1.686137
1886,-9.5,-25.5,600,timeout,0.3892,0.3892,2.306544,1.598605
1887,-10.4,67.6,328,caught,0.389,0.389,0.895233,2.94586
1888,-14.3,78.7,106,caught,0.3888,0.3888,0.741794,1.007958
1889,14.45,77.45,131,caught,0.3886,0.3886,0.932771,4.081335
1890,-15.15,57.85,523,caught,0.3884,0.3884,2.621174,6.509073
1891,-9.3,78.7,106,caught,0.3882,0.3882,0.643674,5.922356
1892,7.45,65.45,371,caught,0.388,0.388,3.141424,0.408763
1893,-1.7,81.3,54,caught,0.3878,0.3878,0.579697,0.894586
1894,21.75,74.75,185,caught,0.3876,0.3876,0.91817,2.968148
1895,2.85,80.85,63,caught,0.3874,0.3874,1.593676,5.726979
1896,-2.6,80.4,72,caught,0.3872,0.3872,1.63201,5.999146
1897,-1.0,-24.0,600,timeout,0.387,0.387,0.864837,3.419677
1898,3.55,76.55,149,caught,0.3868,0.3868,1.035851,3.322865
1899,-11.55,76.45,151,caught,0.3866,0.3866,1.047723,4.116684
1900,1.8,79.8,84,caught,0.3865,0.3865,0.66731,4.162728
1901,23.05,71.05,259,caught,0.3863,0.3863,1.141649,0.613712
1902,15.3,73.3,214,caught,0.3861,0.3861,1.072129,3.793155
1903,2.2,80.2,76,caught,0.3859,0.3859,4.958992,0.486349
1904,20.05,78.05,119,caught,0.3857,0.3857,0.852507,12.046604
1905,-7.0,81.0,60,caught,0.3855,0.3855,1.371534,28.759665
1906,-6.15,81.85,43,caught,0.3853,0.3853,0.852433,3.908677
1907,-11.2,71.8,244,caught,0.3851,0.3851,0.890309,5.17661
1908,-9.6,68.4,312,caught,0.3849,0.3849,1.596839,0.353719
1909,22.2,75.2,176,caught,0.3847,0.3847,8.267979,1.722921
1910,-12.15,80.85,63,caught,0.3845,0.3845,0.494439,2.665493
1911,26.5,-26.5,600,cleared,0.3843,0.3843,1.330888,3.934499
1912,-10.2,82.8,24,caught,0.3841,0.3841,0.974027,5.053836
1913,30.5,-25.5,600,cleared,0.384,0.384,5.061169,0.992433
1914,-7.05,75.95,161,caught,0.3838,0.3838,0.764344,6.58275
1915,-14.3,78.7,106,caught,0.3836,0.3836,1.223954,6.810674
1916,-1.65,81.35,53,caught,0.3834,0.3834,0.737158,1.379849
1917,24.0,-24.0,600,cleared,0.3832,0.3832,2.310636,4.637318
1918,-8.0,80.0,80,caught,0.383,0.383,2.514888,2.806824
1919,7.25,65.25,375,caught,0.3828,0.3828,0.946935,3.850551
1920,-7.45,80.55,69,caught,0.3826,0.3826,0.918119,2.175081
1921,-6.0,82.0,40,caught,0.3824,0.3824,0.646458,3.931276
1922,3.95,81.95,41,caught,0.3822,0.3822,0.862769,4.431638
1923,-6.4,81.6,48,caught,0.382,0.382,1.404058,3.448395
