episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
4846,-19.5,-25.5,600,timeout,0.0886,0.0886,0.980774,0.138753
4847,-22.0,-23.0,600,timeout,0.0885,0.0885,5.207684,0.101619
4848,-7.5,-22.5,600,timeout,0.0885,0.0885,3.061329,1.020622
4849,-14.15,13.85,103,caught,0.0884,0.0884,1.662432,0.111167
4850,-25.5,-24.5,600,timeout,0.0884,0.0884,1.352419,1.00928
4851,-30.1,2.9,322,timeout,0.0883,0.0883,2.095432,0.119275
4852,-28.8,9.2,196,caught,0.0883,0.0883,2.89876,0.116138
4853,-17.65,5.35,273,caught,0.0882,0.0882,33.364388,0.096586
4854,-27.75,10.25,175,caught,0.0882,0.0882,1.493019,0.107858
4855,-24.05,3.95,301,timeout,0.0882,0.0882,26.429075,0.864275
4856,-24.0,-26.0,600,timeout,0.0881,0.0881,1.730406,0.091096
4857,-7.0,-23.0,600,timeout,0.0881,0.0881,3.649146,0.057272
4858,-22.0,-23.0,600,timeout,0.088,0.088,1.012637,0.245593
4859,-36.0,-24.0,600,timeout,0.088,0.088,2.700209,0.069879
4860,-14.65,18.35,13,caught,0.0879,0.0879,1.828346,1.095987
4861,-24.0,-26.0,600,timeout,0.0879,0.0879,2.509668,0.073996
4862,-30.5,-24.5,600,timeout,0.0879,0.0879,14.770568,0.068136
4863,-16.5,-23.5,600,timeout,0.0878,0.0878,1.085588,0.101014
4864,-25.5,-24.5,600,timeout,0.0878,0.0878,1.720738,1.196542
4865,-20.45,17.55,29,caught,0.0877,0.0877,2.277317,0.075472
4866,-25.0,-25.0,600,timeout,0.0877,0.0877,1.077822,0.093069
4867,-33.55,4.45,291,timeout,0.0876,0.0876,3.067294,0.082342
4868,-13.0,15.0,80,caught,0.0876,0.0876,4.01901,0.071918
4869,-17.5,-22.5,600,timeout,0.0875,0.0875,1.477494,0.106867
4870,-25.0,-25.0,600,timeout,0.0875,0.0875,1.467787,0.112248
4871,-26.0,-24.0,600,timeout,0.0875,0.0875,1.949258,0.084463
4872,-12.5,-27.5,600,timeout,0.0874,0.0874,2.512136,0.074025
4873,-19.5,13.5,110,caught,0.0874,0.0874,1.555516,0.104302
4874,-22.4,10.6,168,caught,0.0873,0.0873,1.768061,0.087038
4875,-10.9,17.1,38,caught,0.0873,0.0873,7.031316,0.068592
4876,-16.5,-23.5,600,timeout,0.0872,0.0872,2.666331,0.088009
4877,-25.25,7.75,225,caught,0.0872,0.0872,2.01807,1.125184
4878,-8.0,-27.0,600,timeout,0.0872,0.0872,1.870715,0.088054
4879,-25.0,-25.0,600,timeout,0.0871,0.0871,9.299326,0.069366
4880,-14.95,18.05,19,caught,0.0871,0.0871,4.114516,0.081862
4881,-22.2,5.8,264,caught,0.087,0.087,43.379936,0.074307
4882,-31.5,-23.5,600,timeout,0.087,0.087,1.793656,0.885801
4883,-20.25,17.75,25,caught,0.0869,0.0869,3.95313,0.062333
4884,-30.5,-24.5,600,timeout,0.0869,0.0869,3.991709,0.098699
4885,-10.35,17.65,27,caught,0.0868,0.0868,23.792303,0.075892
4886,-14.95,18.05,19,caught,0.0868,0.0868,1.774731,0.09433
4887,-15.65,17.35,33,caught,0.0868,0.0868,1.003512,0.06612
4888,-25.5,-24.5,600,timeout,0.0867,0.0867,1.447832,0.095209
4889,-22.1,15.9,62,caught,0.0867,0.0867,7.740401,0.09034
4890,-15.0,-25.0,600,timeout,0.0866,0.0866,2.100121,0.061094
4891,-29.7,8.3,214,caught,0.0866,0.0866,1.640318,1.13344
4892,-19.7,18.3,14,caught,0.0865,0.0865,4.967058,0.114854
4893,-7.0,-28.0,600,timeout,0.0865,0.0865,11.120886,0.109374
4894,-14.6,18.4,12,caught,0.0865,0.0865,1.058305,0.11038
4895,-25.55,12.45,131,caught,0.0864,0.0864,2.003806,0.08344
4896,-31.0,-24.0,600,timeout,0.0864,0.0864,1.193339,1.053644
4897,-2.0,-28.0,600,timeout,0.0863,0.0863,2.93502,0.083328
4898,-26.5,-23.5,600,timeout,0.0863,0.0863,1.403111,0.092521
4899,-21.5,-23.5,600,timeout,0.0862,0.0862,1.091567,0.142401
4900,-29.0,-26.0,600,timeout,0.0862,0.0862,18.079498,0.113292
4901,-27.0,-23.0,600,timeout,0.0862,0.0862,18.585377,0.091865
4902,-23.65,-0.65,393,timeout,0.0861,0.0861,3.798653,0.068132
4903,-16.5,-23.5,600,timeout,0.0861,0.0861,1.516049,0.07543
4904,-24.5,-25.5,600,timeout,0.086,0.086,2.882041,0.097722
4905,-11.25,16.75,45,caught,0.086,0.086,1.492653,0.074256
4906,-27.45,10.55,169,caught,0.0859,0.0859,4.930216,1.13697
4907,-38.0,-22.0,600,timeout,0.0859,0.0859,1.839221,0.095174
4908,-24.0,-26.0,600,timeout,0.0859,0.0859,1.218334,0.107363
4909,-8.5,-26.5,600,timeout,0.0858,0.0858,0.92833,0.098302
4910,-28.5,-26.5,600,timeout,0.0858,0.0858,2.04018,1.158615
4911,-36.0,-24.0,600,timeout,0.0857,0.0857,1.652906,1.376241
4912,-15.4,12.6,128,caught,0.0857,0.0857,2.275506,0.089436
4913,-22.0,-28.0,600,timeout,0.0856,0.0856,1.688404,1.047882
4914,-18.05,14.95,81,caught,0.0856,0.0856,30.177853,0.067755
4915,-16.3,16.7,46,caught,0.0856,0.0856,2.693054,1.004266
4916,-37.0,-23.0,600,timeout,0.0855,0.0855,1.326178,0.063003
4917,-31.5,-23.5,600,timeout,0.0855,0.0855,36.138687,0.07786
4918,-14.0,14.0,100,caught,0.0854,0.0854,1.010872,0.076692
4919,-36.5,-23.5,600,timeout,0.0854,0.0854,1.417719,1.136422
4920,-13.5,-26.5,600,timeout,0.0853,0.0853,1.720439,0.115729
4921,-32.0,-23.0,600,timeout,0.0853,0.0853,2.774791,1.099202
4922,-23.35,14.65,87,caught,0.0853,0.0853,28.58209,0.063163
4923,-38.65,-5.65,493,timeout,0.0852,0.0852,1.714161,0.084993
4924,-18.65,14.35,93,caught,0.0852,0.0852,33.318272,1.141292
4925,-28.1,4.9,282,timeout,0.0851,0.0851,1.762786,0.074075
4926,-10.1,17.9,22,caught,0.0851,0.0851,8.175934,1.077042
4927,-15.9,17.1,38,caught,0.085,0.085,1.169974,0.093753
4928,-22.35,10.65,167,caught,0.085,0.085,7.339747,0.105098
4929,-20.0,18.0,20,caught,0.085,0.085,2.010516,0.085236
4930,-15.5,17.5,30,caught,0.0849,0.0849,2.247425,0.109568
4931,-23.5,-26.5,600,timeout,0.0849,0.0849,163.097015,0.096821
4932,-16.3,16.7,46,caught,0.0848,0.0848,2.614351,1.023179
4933,-17.1,15.9,62,caught,0.0848,0.0848,1.48836,0.082141
4934,-24.5,-25.5,600,timeout,0.0847,0.0847,1.22999,0.089652
4935,-29.0,-26.0,600,timeout,0.0847,0.0847,1.829914,0.10595
4936,-24.5,-25.5,600,timeout,0.0847,0.0847,1.521138,0.161595
4937,-28.3,4.7,286,timeout,0.0846,0.0846,10.599396,1.111329
4938,-17.0,-28.0,600,timeout,0.0846,0.0846,1.49364,0.077256
4939,-47.05,-9.05,561,timeout,0.0845,0.0845,3.658155,0.083186
4940,-32.85,0.15,377,timeout,0.0845,0.0845,15.462514,0.07078
4941,-22.2,15.8,64,caught,0.0844,0.0844,44.014046,0.073271
4942,-9.75,18.25,15,caught,0.0844,0.0844,1.538747,0.099063
4943,-18.1,14.9,82,caught,0.0844,0.0844,3.662697,0.110556
4944,-27.45,10.55,169,caught,0.0843,0.0843,2.557315,0.07668
4945,-24.0,14.0,100,caught,0.0843,0.0843,1.84947,0.086494
4946,-20.0,-25.0,600,timeout,0.0842,0.0842,44.8078,1.123192
4947,-10.25,17.75,25,caught,0.0842,0.0842,0.847241,0.06887
4948,-37.0,-23.0,600,timeout,0.0842,0.0842,13.677239,0.112079
4949,-23.3,9.7,186,caught,0.0841,0.0841,2.597897,1.004449
4950,-15.0,-25.0,600,timeout,0.0841,0.0841,1.603555,0.10667
4951,-10.0,-25.0,600,timeout,0.084,0.084,3.15515,0.099138
4952,-11.15,16.85,43,caught,0.084,0.084,2.169356,0.075498
4953,-29.5,-25.5,600,timeout,0.0839,0.0839,3.542265,0.072534
4954,-33.0,-22.0,600,timeout,0.0839,0.0839,1.424425,0.095155
4955,-25.0,-25.0,600,timeout,0.0839,0.0839,1.33594,0.084298
4956,-20.8,12.2,136,caught,0.0838,0.0838,1.956493,0.083568
4957,-20.75,17.25,35,caught,0.0838,0.0838,1.198871,0.066863
4958,-15.3,17.7,26,caught,0.0837,0.0837,1.06838,1.11738
4959,-17.45,15.55,69,caught,0.0837,0.0837,0.970663,0.09668
4960,-18.5,-26.5,600,timeout,0.0836,0.0836,1.891513,1.05022
4961,-17.05,15.95,61,caught,0.0836,0.0836,28.062155,0.07057
4962,-22.0,-28.0,600,timeout,0.0836,0.0836,42.435276,0.09184
4963,-36.2,1.8,344,timeout,0.0835,0.0835,7.310086,0.08187
4964,-29.0,-1.0,400,timeout,0.0835,0.0835,3.054709,0.089946
4965,-16.95,16.05,59,caught,0.0834,0.0834,0.907808,0.086478
4966,-31.0,-3.0,440,timeout,0.0834,0.0834,1.079382,1.050384
4967,-16.6,16.4,52,caught,0.0834,0.0834,2.478307,0.082619
4968,-14.8,18.2,16,caught,0.0833,0.0833,1.568002,0.101657
4969,-19.6,13.4,112,caught,0.0833,0.0833,1.238895,0.067834
4970,-7.0,-28.0,600,timeout,0.0832,0.0832,2.013082,0.080142
4971,-20.6,12.4,132,caught,0.0832,0.0832,8.617668,0.083092
4972,-23.75,14.25,95,caught,0.0831,0.0831,2.169669,0.082662
4973,-10.5,17.5,30,caught,0.0831,0.0831,1.275294,0.088789
4974,-30.5,-24.5,600,timeout,0.0831,0.0831,1.56298,0.096773
4975,-21.45,1.55,349,timeout,0.083,0.083,1.911708,1.042086
4976,-11.7,16.3,54,caught,0.083,0.083,5.655738,0.109135
4977,-14.55,13.45,111,caught,0.0829,0.0829,8.143454,0.092719
4978,-30.5,-24.5,600,timeout,0.0829,0.0829,48.377453,0.113119
4979,-19.8,18.2,16,caught,0.0829,0.0829,1.253098,0.073881
4980,-20.2,17.8,24,caught,0.0828,0.0828,3.787182,0.063765
4981,-26.0,-24.0,600,timeout,0.0828,0.0828,1.595901,0.090206
4982,-26.5,-23.5,600,timeout,0.0827,0.0827,1.317944,0.108746
4983,-16.7,16.3,54,caught,0.0827,0.0827,1.403389,1.195634
4984,-37.0,-23.0,600,timeout,0.0827,0.0827,1.725247,0.094484
4985,-29.0,-26.0,600,timeout,0.0826,0.0826,30.398726,0.100888
4986,-15.8,12.2,136,caught,0.0826,0.0826,1.14386,0.061925
4987,-15.65,12.35,133,caught,0.0825,0.0825,2.524789,0.120719
4988,-37.0,-23.0,600,timeout,0.0825,0.0825,2.262492,0.132318
4989,-20.6,12.4,132,caught,0.0824,0.0824,1.91996,0.120444
4990,-23.05,14.95,81,caught,0.0824,0.0824,1.422379,0.099137
4991,-31.5,-23.5,600,timeout,0.0824,0.0824,36.262196,0.123661
4992,-26.0,-24.0,600,timeout,0.0823,0.0823,17.617241,0.077066
4993,-28.3,9.7,186,caught,0.0823,0.0823,3.168771,0.074108
4994,-23.6,14.4,92,caught,0.0822,0.0822,6.446512,0.082399
4995,-16.55,16.45,51,caught,0.0822,0.0822,1.655925,0.104684
4996,-16.5,-23.5,600,timeout,0.0822,0.0822,1.401892,0.085112
4997,-43.55,-10.55,591,timeout,0.0821,0.0821,1.713574,0.098969
4998,-16.25,16.75,45,caught,0.0821,0.0821,4.94625,0.069221
4999,-32.0,-23.0,600,timeout,0.082,0.082,3.643514,0.06712
5000,-22.1,10.9,162,caught,0.082,0.082,1.866495,0.097227
5001,-27.0,-23.0,600,timeout,0.082,0.082,4.121331,3.422789
5002,-22.5,-27.5,600,timeout,0.0819,0.0819,1.415034,1.114784
5003,-28.8,9.2,196,caught,0.0819,0.0819,5.797551,0.066098
5004,-7.5,-27.5,600,timeout,0.0818,0.0818,1.502886,0.098813
5005,-5.5,-29.5,600,timeout,0.0818,0.0818,2.067946,0.08197
5006,-31.3,6.7,246,caught,0.0817,0.0817,1.890681,0.060184
5007,-14.15,8.85,203,caught,0.0817,0.0817,1.936703,0.078499
5008,-25.5,-24.5,600,timeout,0.0817,0.0817,4.577623,0.081105
5009,-23.35,14.65,87,caught,0.0816,0.0816,25.993362,0.085073
5010,-9.0,-26.0,600,timeout,0.0816,0.0816,1.777244,0.096255
5011,-21.2,16.8,44,caught,0.0815,0.0815,2.551895,0.099453
5012,-17.75,5.25,275,caught,0.0815,0.0815,1.371082,0.067967
5013,-14.0,-26.0,600,timeout,0.0815,0.0815,2.46037,0.111898
5014,-26.5,-23.5,600,timeout,0.0814,0.0814,1.798313,0.084161
5015,-4.5,-25.5,600,timeout,0.0814,0.0814,1.468989,1.310605
5016,-22.4,15.6,68,caught,0.0813,0.0813,2.329004,0.091497
5017,-15.1,17.9,22,caught,0.0813,0.0813,1.965008,0.061465
5018,-20.45,17.55,29,caught,0.0813,0.0813,1.561043,0.068622
5019,-20.4,17.6,28,caught,0.0812,0.0812,1.992459,0.065052
5020,-15.75,17.25,35,caught,0.0812,0.0812,1.984851,0.11472
5021,-20.0,18.0,20,caught,0.0811,0.0811,1.346213,1.13228
5022,-10.25,17.75,25,caught,0.0811,0.0811,1.168454,1.150232
5023,-15.3,17.7,26,caught,0.0811,0.0811,2.642799,0.084021
5024,-22.05,15.95,61,caught,0.081,0.081,2.563103,1.098531
5025,-10.05,17.95,21,caught,0.081,0.081,4.220482,0.08557
5026,-20.7,17.3,34,caught,0.0809,0.0809,3.20366,0.084827
5027,-15.05,17.95,21,caught,0.0809,0.0809,1.740178,0.112739
5028,-19.5,-25.5,600,timeout,0.0809,0.0809,2.852076,0.079592
5029,-20.0,-25.0,600,timeout,0.0808,0.0808,0.850119,0.078598
5030,-14.5,-25.5,600,timeout,0.0808,0.0808,1.587527,0.058325
5031,-27.5,5.5,270,caught,0.0807,0.0807,3.038955,0.073127
5032,-12.0,-28.0,600,timeout,0.0807,0.0807,2.817364,0.0907
5033,-11.0,17.0,40,caught,0.0807,0.0807,14.794578,0.902959
5034,-24.0,-26.0,600,timeout,0.0806,0.0806,2.516719,0.088951
5035,-3.5,-26.5,600,timeout,0.0806,0.0806,0.965025,0.093586
5036,-20.5,17.5,30,caught,0.0805,0.0805,0.979414,0.078978
5037,-18.0,-27.0,600,timeout,0.0805,0.0805,1.766719,1.898308
5038,-17.9,15.1,78,caught,0.0804,0.0804,2.054537,0.105917
5039,-25.5,12.5,130,caught,0.0804,0.0804,1.459878,0.084769
5040,-25.5,-24.5,600,timeout,0.0804,0.0804,2.717703,1.283046
5041,-35.5,-24.5,600,timeout,0.0803,0.0803,2.877074,0.929628
5042,-12.5,-27.5,600,timeout,0.0803,0.0803,9.838243,0.072242
5043,-18.0,-27.0,600,timeout,0.0802,0.0802,3.700517,0.073829
5044,-22.5,-22.5,600,timeout,0.0802,0.0802,4.202278,0.982593
5045,-32.0,-23.0,600,timeout,0.0802,0.0802,7.031212,0.063023
5046,-19.15,13.85,103,caught,0.0801,0.0801,3.773019,2.048309
5047,-14.5,-25.5,600,timeout,0.0801,0.0801,1.544166,1.278295
5048,-37.95,-4.95,479,timeout,0.08,0.08,2.613699,0.079502
5049,-25.0,-25.0,600,timeout,0.08,0.08,1.175653,0.068144
5050,-18.5,-26.5,600,timeout,0.08,0.08,0.964096,0.091447
5051,2.0,-27.0,600,timeout,0.0799,0.0799,2.90679,1.113934
5052,-25.0,-25.0,600,timeout,0.0799,0.0799,1.526375,0.071529
5053,-23.45,14.55,89,caught,0.0798,0.0798,1.694582,2.188779
5054,-27.5,-22.5,600,timeout,0.0798,0.0798,2.269269,1.244154
5055,-33.25,-10.25,585,timeout,0.0798,0.0798,4.608347,0.085641
5056,-36.0,-24.0,600,timeout,0.0797,0.0797,3.450266,0.063262
5057,-22.5,-22.5,600,timeout,0.0797,0.0797,1.919113,0.103843
5058,-32.0,-23.0,600,timeout,0.0796,0.0796,24.443207,1.158798
5059,-23.3,-0.3,386,timeout,0.0796,0.0796,1.765831,0.081852
5060,-10.65,12.35,133,caught,0.0796,0.0796,6.434654,0.094935
5061,-18.0,15.0,80,caught,0.0795,0.0795,1.954057,0.088186
5062,-5.5,-24.5,600,timeout,0.0795,0.0795,1.279477,0.146116
5063,-26.1,11.9,142,caught,0.0794,0.0794,2.026944,0.081076
5064,-17.5,-22.5,600,timeout,0.0794,0.0794,1.700616,0.071662
5065,-17.5,-22.5,600,timeout,0.0794,0.0794,5.744535,0.103907
5066,-10.7,17.3,34,caught,0.0793,0.0793,2.114278,0.072426
5067,-31.6,6.4,252,caught,0.0793,0.0793,3.08352,0.121643
5068,-32.0,-23.0,600,timeout,0.0793,0.0793,2.619463,0.089637
5069,-25.8,12.2,136,caught,0.0792,0.0792,1.647527,0.049057
5070,-17.0,-23.0,600,timeout,0.0792,0.0792,2.901391,0.091278
5071,-14.0,-26.0,600,timeout,0.0791,0.0791,3.640156,0.078348
5072,-14.5,-25.5,600,timeout,0.0791,0.0791,29.801729,1.011261
5073,-16.5,-28.5,600,timeout,0.0791,0.0791,1.630888,0.088612
5074,-18.0,-27.0,600,timeout,0.079,0.079,5.14576,0.083091
5075,-25.0,-25.0,600,timeout,0.079,0.079,30.615578,1.163272
5076,-17.0,-28.0,600,timeout,0.0789,0.0789,2.172322,0.113908
5077,-30.9,2.1,338,timeout,0.0789,0.0789,36.634998,0.09104
5078,-34.5,-25.5,600,timeout,0.0789,0.0789,32.150433,0.095124
5079,-27.6,5.4,272,caught,0.0788,0.0788,2.347127,0.085893
5080,-3.5,-26.5,600,timeout,0.0788,0.0788,1.601177,0.104505
5081,-18.5,-26.5,600,timeout,0.0787,0.0787,1.85158,0.086816
5082,-17.0,-23.0,600,timeout,0.0787,0.0787,1.37079,0.821756
5083,-21.75,16.25,55,caught,0.0787,0.0787,9.916163,0.087266
5084,-19.4,13.6,108,caught,0.0786,0.0786,1.327415,0.091391
5085,-20.0,-25.0,600,timeout,0.0786,0.0786,16.689138,0.072321
5086,-20.75,17.25,35,caught,0.0785,0.0785,10.56828,0.097574
5087,-16.85,16.15,57,caught,0.0785,0.0785,2.714547,0.106678
5088,-21.4,16.6,48,caught,0.0785,0.0785,2.040654,0.192316
5089,-22.6,15.4,72,caught,0.0784,0.0784,21.622353,0.104371
5090,-20.4,17.6,28,caught,0.0784,0.0784,2.326441,0.067464
5091,-26.0,-24.0,600,timeout,0.0783,0.0783,1.649469,0.090591
5092,-36.75,-8.75,555,timeout,0.0783,0.0783,2.009382,0.099168
5093,-26.5,-23.5,600,timeout,0.0783,0.0783,3.854644,0.094572
5094,-31.5,-23.5,600,timeout,0.0782,0.0782,25.886084,0.083818
5095,-27.5,-22.5,600,timeout,0.0782,0.0782,2.044761,0.099273
5096,-22.0,-23.0,600,timeout,0.0781,0.0781,13.767903,0.088143
5097,-19.65,13.35,113,caught,0.0781,0.0781,3.953971,0.101411
5098,-16.2,16.8,44,caught,0.0781,0.0781,1.831319,0.094648
5099,-6.5,-28.5,600,timeout,0.078,0.078,1.646341,0.087967
5100,-28.0,-27.0,600,timeout,0.078,0.078,32.627357,0.081184
5101,-30.5,-24.5,600,timeout,0.078,0.078,1.762583,0.077752
5102,-15.0,-25.0,600,timeout,0.0779,0.0779,2.621942,1.112077
5103,-16.6,16.4,52,caught,0.0779,0.0779,7.494557,0.090831
5104,-35.5,-24.5,600,timeout,0.0778,0.0778,3.551555,0.1086
5105,-37.0,-23.0,600,timeout,0.0778,0.0778,3.826945,1.103918
5106,-10.0,-25.0,600,timeout,0.0778,0.0778,4.484638,1.92414
5107,-27.55,10.45,171,caught,0.0777,0.0777,2.612315,0.084149
5108,-27.5,-22.5,600,timeout,0.0777,0.0777,3.092317,0.101312
5109,-14.95,8.05,219,caught,0.0776,0.0776,3.28963,0.328475
5110,-30.1,-7.1,522,timeout,0.0776,0.0776,16.796413,0.077099
5111,-12.0,-28.0,600,timeout,0.0776,0.0776,3.86123,0.138779
5112,-34.75,3.25,315,timeout,0.0775,0.0775,1.74391,0.087526
5113,-10.0,-25.0,600,timeout,0.0775,0.0775,2.608858,0.108563
5114,-12.5,-27.5,600,timeout,0.0774,0.0774,3.524547,1.094707
5115,-20.95,12.05,139,caught,0.0774,0.0774,111.125946,0.953626
5116,-19.95,13.05,119,caught,0.0774,0.0774,2.236385,0.090507
5117,-33.0,-27.0,600,timeout,0.0773,0.0773,2.077712,1.081247
5118,-42.7,-9.7,574,timeout,0.0773,0.0773,2.657742,0.095262
5119,-13.5,-26.5,600,timeout,0.0773,0.0773,1.29122,0.069419
5120,-31.0,-24.0,600,timeout,0.0772,0.0772,1.974221,0.080222
5121,-21.75,11.25,155,caught,0.0772,0.0772,5.321265,0.087696
5122,-16.75,11.25,155,caught,0.0771,0.0771,2.414277,0.190532
5123,-13.15,14.85,83,caught,0.0771,0.0771,15.601864,0.066801
5124,-23.65,14.35,93,caught,0.0771,0.0771,4.822885,0.096846
5125,-24.0,-26.0,600,timeout,0.077,0.077,31.712742,0.126797
5126,-15.0,-25.0,600,timeout,0.077,0.077,2.186796,0.113042
5127,-16.45,16.55,49,caught,0.0769,0.0769,1.429238,0.104017
5128,-20.1,12.9,122,caught,0.0769,0.0769,2.152954,0.084917
5129,-23.9,14.1,98,caught,0.0769,0.0769,2.148657,0.092753
5130,-21.8,16.2,56,caught,0.0768,0.0768,2.153711,0.092051
5131,-16.0,17.0,40,caught,0.0768,0.0768,1.75869,0.061557
5132,-20.75,17.25,35,caught,0.0768,0.0768,7.733878,0.108476
5133,-27.0,-23.0,600,timeout,0.0767,0.0767,1.550662,0.088782
5134,-12.5,-22.5,600,timeout,0.0767,0.0767,1.608424,0.073256
5135,-23.5,-26.5,600,timeout,0.0766,0.0766,2.415095,0.103161
5136,-32.1,0.9,362,timeout,0.0766,0.0766,2.548505,0.083422
5137,-18.0,-27.0,600,timeout,0.0766,0.0766,3.607346,0.131088
5138,-32.5,-22.5,600,timeout,0.0765,0.0765,13.063571,0.098205
5139,-23.7,-10.7,594,timeout,0.0765,0.0765,2.994797,0.085371
5140,-29.55,8.45,211,caught,0.0764,0.0764,3.260373,0.087958
5141,-18.15,9.85,183,caught,0.0764,0.0764,4.441936,0.088726
5142,-37.2,0.8,364,timeout,0.0764,0.0764,2.280064,0.114757
5143,-19.7,-6.7,514,timeout,0.0763,0.0763,14.405908,0.973919
5144,-37.0,-23.0,600,timeout,0.0763,0.0763,1.701228,0.071561
5145,-20.05,12.95,121,caught,0.0763,0.0763,3.028105,0.91004
5146,-9.9,-1.9,418,timeout,0.0762,0.0762,3.588554,0.074448
5147,-27.95,10.05,179,caught,0.0762,0.0762,2.350132,1.123251
5148,-12.5,-22.5,600,timeout,0.0761,0.0761,2.164822,0.094551
5149,-41.7,-8.7,554,timeout,0.0761,0.0761,2.187855,0.084862
5150,-15.45,17.55,29,caught,0.0761,0.0761,69.629951,0.116385
5151,-25.5,-24.5,600,timeout,0.076,0.076,1.991611,0.078921
5152,-17.25,15.75,65,caught,0.076,0.076,1.561318,0.081643
5153,-14.1,13.9,102,caught,0.076,0.076,10.803761,0.116108
5154,-20.75,17.25,35,caught,0.0759,0.0759,2.602008,0.07527
5155,-20.6,17.4,32,caught,0.0759,0.0759,2.781215,0.992253
5156,-21.5,11.5,150,caught,0.0758,0.0758,2.170234,0.081421
5157,-23.0,15.0,80,caught,0.0758,0.0758,3.11217,0.090842
5158,-23.1,14.9,82,caught,0.0758,0.0758,12.707294,0.108443
5159,-24.8,13.2,116,caught,0.0757,0.0757,2.316701,0.08883
5160,-29.9,3.1,318,timeout,0.0757,0.0757,2.749609,0.0989
5161,-24.0,-26.0,600,timeout,0.0756,0.0756,2.023022,0.096423
5162,-23.15,14.85,83,caught,0.0756,0.0756,31.527182,1.09161
5163,-18.0,-27.0,600,timeout,0.0756,0.0756,2.890319,0.080318
5164,-18.0,-27.0,600,timeout,0.0755,0.0755,19.023331,1.044805
5165,-23.0,-22.0,600,timeout,0.0755,0.0755,2.083757,0.107046
5166,-35.25,2.75,325,timeout,0.0755,0.0755,1.847936,0.073684
5167,-20.9,17.1,38,caught,0.0754,0.0754,3.431193,1.072511
5168,-32.0,-23.0,600,timeout,0.0754,0.0754,24.717989,1.914932
5169,-20.0,-25.0,600,timeout,0.0753,0.0753,2.00225,0.100477
5170,-10.45,17.55,29,caught,0.0753,0.0753,1.814893,0.951749
5171,-12.0,-23.0,600,timeout,0.0753,0.0753,5.545911,0.116612
5172,-44.45,-6.45,509,timeout,0.0752,0.0752,3.23622,0.116242
5173,-18.1,4.9,282,timeout,0.0752,0.0752,1.179109,0.133872
5174,-16.25,16.75,45,caught,0.0752,0.0752,3.334089,0.074822
5175,-33.0,-22.0,600,timeout,0.0751,0.0751,36.820457,0.110857
5176,-23.85,14.15,97,caught,0.0751,0.0751,3.742872,0.07783
5177,-24.0,-26.0,600,timeout,0.075,0.075,5.37775,1.038772
5178,-8.5,-26.5,600,timeout,0.075,0.075,3.862792,1.092281
5179,-8.0,-27.0,600,timeout,0.075,0.075,3.687756,1.044047
5180,-31.5,-23.5,600,timeout,0.0749,0.0749,37.226967,0.102386
5181,-26.5,-23.5,600,timeout,0.0749,0.0749,1.258545,0.119644
5182,-8.0,-27.0,600,timeout,0.0749,0.0749,42.868164,0.085367
5183,-26.5,-23.5,600,timeout,0.0748,0.0748,1.436052,1.130716
5184,-31.0,-24.0,600,timeout,0.0748,0.0748,3.35315,0.112743
5185,-35.0,-25.0,600,timeout,0.0747,0.0747,64.250443,0.10949
5186,-28.5,-26.5,600,timeout,0.0747,0.0747,1.442854,1.063369
5187,-20.5,-24.5,600,timeout,0.0747,0.0747,0.597671,0.100743
5188,-17.5,-22.5,600,timeout,0.0746,0.0746,3.748905,0.095322
5189,-20.0,-30.0,600,timeout,0.0746,0.0746,4.753016,0.121069
5190,-32.0,-28.0,600,timeout,0.0746,0.0746,13.339212,0.102644
5191,-33.0,-27.0,600,timeout,0.0745,0.0745,5.697809,0.077206
5192,-17.0,-28.0,600,timeout,0.0745,0.0745,3.215403,0.079622
5193,-27.0,-28.0,600,timeout,0.0744,0.0744,7.295983,0.905583
5194,-21.0,-24.0,600,timeout,0.0744,0.0744,2.412235,0.091236
5195,-16.0,-24.0,600,timeout,0.0744,0.0744,26.004505,0.08194
5196,-22.5,-27.5,600,timeout,0.0743,0.0743,3.219851,0.098444
5197,-30.0,-25.0,600,timeout,0.0743,0.0743,7.739552,0.062938
5198,-27.0,-23.0,600,timeout,0.0743,0.0743,5.327709,0.091483
5199,-25.0,-30.0,600,timeout,0.0742,0.0742,1.936113,0.084338
5200,-27.5,-27.5,600,timeout,0.0742,0.0742,41.519657,0.078355
5201,-21.0,-24.0,600,timeout,0.0742,0.0742,8.787409,0.083728
5202,-20.0,-25.0,600,timeout,0.0741,0.0741,3.006177,0.089067
5203,-31.0,-29.0,600,timeout,0.0741,0.0741,30.257299,0.102333
5204,-27.5,-22.5,600,timeout,0.074,0.074,1.901948,0.102051
5205,-20.0,-25.0,600,timeout,0.074,0.074,1.229798,0.101193
5206,-27.5,-27.5,600,timeout,0.074,0.074,1.404373,0.087892
5207,-27.5,-27.5,600,timeout,0.0739,0.0739,1.534035,0.098335
5208,-22.0,-23.0,600,timeout,0.0739,0.0739,3.407908,0.107899
5209,-29.0,-26.0,600,timeout,0.0739,0.0739,1.61537,0.067096
5210,-22.5,-27.5,600,timeout,0.0738,0.0738,1.186201,0.082606
5211,-26.0,-29.0,600,timeout,0.0738,0.0738,2.115536,0.078717
5212,-19.0,-26.0,600,timeout,0.0737,0.0737,8.613339,0.079337
