episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
7342,-27.5,-27.5,600,timeout,0.05,0.05,1.121413,0.124305
7343,-34.5,-25.5,600,timeout,0.05,0.05,0.581948,0.193937
7344,-17.0,-28.0,600,timeout,0.05,0.05,2.11099,0.267686
7345,-30.5,-24.5,600,timeout,0.05,0.05,7.393607,0.362395
7346,-29.5,-25.5,600,timeout,0.05,0.05,16.121927,0.23244
7347,-28.0,-27.0,600,timeout,0.05,0.05,7.532526,0.831325
7348,-25.0,-25.0,600,timeout,0.05,0.05,2.582517,0.725801
7349,-0.5,-24.5,600,timeout,0.05,0.05,0.707816,1.444301
7350,-10.5,-24.5,600,timeout,0.05,0.05,0.450667,0.154616
7351,-21.0,-24.0,600,timeout,0.05,0.05,0.707279,0.195133
7352,-25.0,-25.0,600,timeout,0.05,0.05,0.995995,0.170143
7353,-28.0,-22.0,600,timeout,0.05,0.05,15.569359,0.176183
7354,-17.5,-27.5,600,timeout,0.05,0.05,0.495193,0.227027
7355,-15.0,-25.0,600,timeout,0.05,0.05,16.349733,0.218827
7356,-14.5,-25.5,600,timeout,0.05,0.05,12.522836,29.908192
7357,-23.5,-26.5,600,timeout,0.05,0.05,0.728214,0.122911
7358,-30.0,-25.0,600,timeout,0.05,0.05,0.8711,0.118854
7359,-20.0,-25.0,600,timeout,0.05,0.05,2.051897,0.141662
7360,-31.25,66.75,345,caught,0.05,0.05,0.986955,28.09626
7361,-46.3,56.7,546,caught,0.05,0.05,0.909056,0.108141
7362,-11.5,-23.5,600,timeout,0.05,0.05,0.77344,0.144663
7363,-26.5,-23.5,600,timeout,0.05,0.05,17.987511,0.147666
7364,-14.0,-26.0,600,timeout,0.05,0.05,0.990267,0.20351
7365,-20.0,-25.0,600,timeout,0.05,0.05,15.906312,0.135798
7366,9.0,-24.0,600,timeout,0.05,0.05,0.792294,27.96838
7367,-31.5,-28.5,600,timeout,0.05,0.05,0.53373,0.336006
7368,6.5,-26.5,600,timeout,0.05,0.05,0.621322,0.164275
7369,-26.5,-23.5,600,timeout,0.05,0.05,0.387547,52.767239
7370,-25.0,-25.0,600,timeout,0.05,0.05,0.538175,0.066005
7371,-41.75,56.25,555,caught,0.05,0.05,0.596838,0.176082
7372,-26.5,-23.5,600,timeout,0.05,0.05,0.453328,0.851326
7373,-25.0,-25.0,600,timeout,0.05,0.05,12.171963,0.501887
7374,-31.5,-28.5,600,timeout,0.05,0.05,0.645275,0.366784
7375,-32.0,-28.0,600,timeout,0.05,0.05,0.474574,0.347408
7376,-7.5,-27.5,600,timeout,0.05,0.05,1.545985,29.764452
7377,4.0,-29.0,600,timeout,0.05,0.05,20.237278,0.236641
7378,-10.5,-24.5,600,timeout,0.05,0.05,1.189697,0.255901
7379,-21.0,-24.0,600,timeout,0.05,0.05,9.379218,0.182288
7380,-5.0,-25.0,600,timeout,0.05,0.05,1.244542,33.020069
7381,-21.0,-24.0,600,timeout,0.05,0.05,0.324009,0.995035
7382,-21.5,-28.5,600,timeout,0.05,0.05,1.02646,0.112004
7383,-29.5,-25.5,600,timeout,0.05,0.05,0.739442,0.148329
7384,-21.5,-23.5,600,timeout,0.05,0.05,0.534484,0.101591
7385,-28.5,-26.5,600,timeout,0.05,0.05,0.476738,0.151426
7386,-23.5,-26.5,600,timeout,0.05,0.05,10.451062,0.200557
7387,-16.5,-23.5,600,timeout,0.05,0.05,4.617269,0.102782
7388,-5.0,-25.0,600,timeout,0.05,0.05,0.507448,0.242807
7389,-23.0,-27.0,600,timeout,0.05,0.05,0.602301,0.128496
7390,-29.5,-25.5,600,timeout,0.05,0.05,0.53819,0.145378
7391,-25.0,-25.0,600,timeout,0.05,0.05,18.674696,0.159552
7392,-21.5,-23.5,600,timeout,0.05,0.05,13.218507,0.104893
7393,-31.5,-28.5,600,timeout,0.05,0.05,0.36641,0.2606
7394,-19.5,-25.5,600,timeout,0.05,0.05,0.632006,0.123027
7395,6.5,-26.5,600,timeout,0.05,0.05,0.42593,0.333185
7396,-17.0,-28.0,600,timeout,0.05,0.05,0.557552,61.620068
7397,-25.0,-25.0,600,timeout,0.05,0.05,0.583815,0.178324
7398,-24.5,-25.5,600,timeout,0.05,0.05,1.250515,34.108852
7399,-27.6,55.4,572,caught,0.05,0.05,2.935502,0.164177
7400,-11.0,-24.0,600,timeout,0.05,0.05,15.651367,1.220682
7401,-16.0,-29.0,600,timeout,0.05,0.05,2.06876,0.511808
7402,-23.8,69.2,296,caught,0.05,0.05,0.974807,32.512047
7403,-18.5,-26.5,600,timeout,0.05,0.05,0.486514,33.951878
7404,-28.9,64.1,398,caught,0.05,0.05,0.255652,0.216467
7405,-28.85,79.15,97,caught,0.05,0.05,1.128013,0.368278
7406,-1.0,-29.0,600,timeout,0.05,0.05,0.636151,0.344263
7407,-24.0,-26.0,600,timeout,0.05,0.05,1.008714,74.093338
7408,-30.0,-25.0,600,timeout,0.05,0.05,0.445378,0.181038
7409,-11.0,-24.0,600,timeout,0.05,0.05,15.435074,0.182034
7410,-56.75,56.25,555,caught,0.05,0.05,1.661443,0.221621
7411,-26.2,76.8,144,caught,0.05,0.05,8.033866,33.280144
7412,-20.0,-25.0,600,timeout,0.05,0.05,0.415624,32.307362
7413,-20.0,-25.0,600,timeout,0.05,0.05,0.754046,0.152338
7414,-20.3,77.7,126,caught,0.05,0.05,0.784335,0.401559
7415,-39.4,68.6,308,caught,0.05,0.05,10.213786,0.216167
7416,-17.0,-23.0,600,timeout,0.05,0.05,0.934664,0.154267
7417,-35.45,62.55,429,caught,0.05,0.05,2.368881,0.106904
7418,-23.0,-22.0,600,timeout,0.05,0.05,19.486729,45.347565
7419,-25.0,-25.0,600,timeout,0.05,0.05,0.763786,28.71497
7420,-28.0,-22.0,600,timeout,0.05,0.05,0.520057,0.188143
7421,-25.5,-24.5,600,timeout,0.05,0.05,12.178066,0.206605
7422,-34.5,-25.5,600,timeout,0.05,0.05,1.343609,0.118723
7423,-10.5,-24.5,600,timeout,0.05,0.05,0.326447,31.101198
7424,-11.0,-24.0,600,timeout,0.05,0.05,0.387385,0.391913
7425,-18.0,-27.0,600,timeout,0.05,0.05,15.849211,0.204571
7426,-40.15,62.85,423,caught,0.05,0.05,0.574299,0.249463
7427,-36.0,-24.0,600,timeout,0.05,0.05,0.55396,0.262201
7428,-33.95,79.05,99,caught,0.05,0.05,0.896575,0.171866
7429,-17.5,-22.5,600,timeout,0.05,0.05,0.36447,0.177842
7430,-30.0,-25.0,600,timeout,0.05,0.05,1.863974,0.178831
7431,-19.5,-25.5,600,timeout,0.05,0.05,14.770209,0.156254
7432,-28.0,-22.0,600,timeout,0.05,0.05,0.49231,0.223073
7433,-21.5,-23.5,600,timeout,0.05,0.05,0.510021,0.193216
7434,-21.5,-23.5,600,timeout,0.05,0.05,0.878078,0.24096
7435,-24.5,-25.5,600,timeout,0.05,0.05,0.613834,30.307257
7436,-24.0,-26.0,600,timeout,0.05,0.05,0.238444,33.392185
7437,-26.5,-23.5,600,timeout,0.05,0.05,0.973387,0.179813
7438,-33.75,54.25,595,caught,0.05,0.05,0.459391,0.220638
7439,-3.0,-27.0,600,timeout,0.05,0.05,2.277723,0.102165
7440,-16.5,-23.5,600,timeout,0.05,0.05,1.886102,0.247988
7441,-43.8,54.2,596,caught,0.05,0.05,0.380642,0.190278
7442,-29.5,-25.5,600,timeout,0.05,0.05,0.3147,32.277889
7443,-32.0,-28.0,600,timeout,0.05,0.05,8.906129,0.133531
7444,-35.0,58.0,520,caught,0.05,0.05,0.581174,0.121364
7445,-25.75,62.25,435,caught,0.05,0.05,10.754544,0.253154
7446,-10.0,-25.0,600,timeout,0.05,0.05,0.705927,0.162817
7447,-21.5,-23.5,600,timeout,0.05,0.05,6.176615,32.930511
7448,-24.5,-25.5,600,timeout,0.05,0.05,1.579313,0.14853
7449,-26.5,-28.5,600,timeout,0.05,0.05,0.354312,0.205655
7450,-25.0,-25.0,600,timeout,0.05,0.05,0.786144,0.145738
7451,-8.5,-26.5,600,timeout,0.05,0.05,1.035947,0.309144
7452,-31.0,-24.0,600,timeout,0.05,0.05,0.317272,0.4996
7453,-26.0,-24.0,600,timeout,0.05,0.05,0.608127,0.172591
7454,-11.5,-23.5,600,timeout,0.05,0.05,1.088621,0.190084
7455,-29.5,-25.5,600,timeout,0.05,0.05,4.532764,0.258392
7456,-19.5,-25.5,600,timeout,0.05,0.05,0.482651,0.125029
7457,-23.0,-27.0,600,timeout,0.05,0.05,0.558866,0.131785
7458,-16.5,-23.5,600,timeout,0.05,0.05,0.32924,0.134322
7459,-21.5,-28.5,600,timeout,0.05,0.05,1.998141,31.984297
7460,-20.0,-25.0,600,timeout,0.05,0.05,0.963642,0.182156
7461,-17.0,-23.0,600,timeout,0.05,0.05,0.727635,37.264729
7462,-29.0,-26.0,600,timeout,0.05,0.05,0.443418,0.244074
7463,-37.65,55.35,573,caught,0.05,0.05,0.465683,0.185824
7464,-25.35,72.65,227,caught,0.05,0.05,0.458273,0.170804
7465,-27.0,-23.0,600,timeout,0.05,0.05,3.763047,0.269878
7466,-14.0,-26.0,600,timeout,0.05,0.05,16.278467,0.096806
7467,-27.0,-23.0,600,timeout,0.05,0.05,0.750269,0.342999
7468,-28.0,-27.0,600,timeout,0.05,0.05,0.197215,43.340343
7469,-25.5,-24.5,600,timeout,0.05,0.05,0.547023,0.298596
7470,-1.5,-23.5,600,timeout,0.05,0.05,1.598751,0.705573
7471,-53.35,54.65,587,caught,0.05,0.05,0.750372,0.244287
7472,-19.0,-26.0,600,timeout,0.05,0.05,0.938168,0.194595
7473,-27.5,-27.5,600,timeout,0.05,0.05,0.486062,0.151979
7474,-37.1,55.9,562,caught,0.05,0.05,0.348546,0.270133
7475,-26.0,-24.0,600,timeout,0.05,0.05,0.93158,33.010189
7476,-25.85,77.15,137,caught,0.05,0.05,0.659475,0.654173
7477,-14.0,-26.0,600,timeout,0.05,0.05,1.510662,0.476026
7478,6.0,-26.0,600,timeout,0.05,0.05,0.695969,0.230744
7479,-19.5,-25.5,600,timeout,0.05,0.05,1.37506,48.025974
7480,-22.5,-22.5,600,timeout,0.05,0.05,0.692111,0.349267
7481,-5.5,-24.5,600,timeout,0.05,0.05,0.337203,0.106397
7482,-24.0,-26.0,600,timeout,0.05,0.05,0.828598,31.449274
7483,-32.0,-23.0,600,timeout,0.05,0.05,0.97342,0.116934
7484,-16.0,-29.0,600,timeout,0.05,0.05,0.413557,43.528175
7485,-21.5,-23.5,600,timeout,0.05,0.05,1.219961,0.336173
7486,-20.0,-25.0,600,timeout,0.05,0.05,1.43884,0.12364
7487,-19.7,83.3,14,caught,0.05,0.05,7.31377,42.910725
7488,-32.0,-23.0,600,timeout,0.05,0.05,0.747618,0.119867
7489,-28.0,-27.0,600,timeout,0.05,0.05,4.593601,0.487559
7490,-13.0,-27.0,600,timeout,0.05,0.05,0.572334,0.175327
7491,-43.35,59.65,487,caught,0.05,0.05,0.969504,1.275972
7492,-36.0,-24.0,600,timeout,0.05,0.05,0.620177,0.113635
7493,-11.0,-24.0,600,timeout,0.05,0.05,0.519679,0.173117
7494,1.0,-26.0,600,timeout,0.05,0.05,0.359825,42.533142
7495,-31.5,-23.5,600,timeout,0.05,0.05,15.175462,0.148552
7496,-25.8,82.2,36,caught,0.05,0.05,0.597594,31.771564
7497,-22.4,70.6,268,caught,0.05,0.05,1.323777,0.170703
7498,2.0,-27.0,600,timeout,0.05,0.05,1.101171,0.586072
7499,-18.5,-26.5,600,timeout,0.05,0.05,14.105263,44.28994
7500,-21.5,-23.5,600,timeout,0.05,0.05,1.127733,0.12353
7501,-25.5,-24.5,600,timeout,0.05,0.05,0.852055,0.259273
7502,-21.0,-24.0,600,timeout,0.05,0.05,1.465963,0.12742
7503,-22.45,80.55,69,caught,0.05,0.05,0.525393,0.102013
7504,-19.5,83.5,10,caught,0.05,0.05,0.255279,32.447475
7505,-27.95,80.05,79,caught,0.05,0.05,0.660324,0.204645
7506,-32.5,80.5,70,caught,0.05,0.05,0.433942,0.232357
7507,-21.0,-24.0,600,timeout,0.05,0.05,0.743829,0.18121
7508,-23.4,79.6,88,caught,0.05,0.05,0.919266,0.233799
7509,-19.4,78.6,108,caught,0.05,0.05,0.735709,0.130248
7510,-37.0,-23.0,600,timeout,0.05,0.05,0.631865,0.242788
7511,-21.0,-24.0,600,timeout,0.05,0.05,0.671523,46.257122
7512,-20.95,77.05,139,caught,0.05,0.05,0.526961,0.10991
7513,-17.0,-23.0,600,timeout,0.05,0.05,2.536729,0.103313
7514,-30.2,77.8,124,caught,0.05,0.05,1.004437,0.28123
7515,-27.55,80.45,71,caught,0.05,0.05,1.672295,0.178961
7516,-36.85,71.15,257,caught,0.05,0.05,2.431139,0.166513
7517,-25.8,82.2,36,caught,0.05,0.05,0.408007,1.027493
7518,-21.85,81.15,57,caught,0.05,0.05,0.837574,32.328262
7519,-31.5,76.5,150,caught,0.05,0.05,0.300868,0.190102
7520,-32.0,-23.0,600,timeout,0.05,0.05,1.034919,0.13336
7521,-19.65,83.35,13,caught,0.05,0.05,0.57284,0.548227
7522,7.5,-27.5,600,timeout,0.05,0.05,0.380137,0.139826
7523,-8.5,-26.5,600,timeout,0.05,0.05,0.850802,0.178115
7524,-29.5,-25.5,600,timeout,0.05,0.05,6.165785,0.426465
7525,-14.55,83.45,11,caught,0.05,0.05,8.682564,32.787899
7526,-16.0,-24.0,600,timeout,0.05,0.05,37.99736,0.20746
7527,6.5,-26.5,600,timeout,0.05,0.05,0.46934,0.199749
7528,6.0,-26.0,600,timeout,0.05,0.05,0.593719,0.124207
7529,-15.05,82.95,21,caught,0.05,0.05,0.631831,49.527737
7530,-9.0,-26.0,600,timeout,0.05,0.05,1.368466,48.890293
7531,-30.5,-24.5,600,timeout,0.05,0.05,0.686209,35.1255
7532,-36.5,-23.5,600,timeout,0.05,0.05,0.484093,0.160849
7533,-31.0,-24.0,600,timeout,0.05,0.05,0.854744,0.460353
7534,-15.45,82.55,29,caught,0.05,0.05,10.701613,0.144101
7535,-28.25,79.75,85,caught,0.05,0.05,19.065384,0.103472
7536,-31.0,-24.0,600,timeout,0.05,0.05,0.643535,43.369732
7537,-18.5,-26.5,600,timeout,0.05,0.05,1.242438,0.16954
7538,-24.6,83.4,12,caught,0.05,0.05,1.485075,0.248035
7539,-30.75,82.25,35,caught,0.05,0.05,0.685418,31.760761
7540,-19.5,-25.5,600,timeout,0.05,0.05,21.088602,0.110635
7541,-15.0,-25.0,600,timeout,0.05,0.05,1.131205,0.190596
7542,-30.5,-24.5,600,timeout,0.05,0.05,0.756194,29.928667
7543,-11.0,-24.0,600,timeout,0.05,0.05,0.46731,0.290229
7544,-17.6,80.4,72,caught,0.05,0.05,27.12027,0.13398
7545,-23.4,79.6,88,caught,0.05,0.05,3.994075,0.751559
7546,-27.5,-22.5,600,timeout,0.05,0.05,7.003837,0.18659
7547,-13.05,79.95,81,caught,0.05,0.05,1.035045,0.171415
7548,-30.5,-24.5,600,timeout,0.05,0.05,0.743571,0.270334
7549,-28.75,79.25,95,caught,0.05,0.05,1.271496,0.129237
7550,-1.4,61.6,448,caught,0.05,0.05,1.856859,0.130206
7551,-18.0,-27.0,600,timeout,0.05,0.05,0.571278,0.275837
7552,-16.5,-23.5,600,timeout,0.05,0.05,0.526728,44.875401
7553,-28.7,69.3,294,caught,0.05,0.05,0.43194,37.325985
7554,-19.9,83.1,18,caught,0.05,0.05,2.423871,0.194596
7555,-30.4,72.6,228,caught,0.05,0.05,0.477745,0.200284
7556,-4.0,-26.0,600,timeout,0.05,0.05,0.512313,0.289644
7557,-18.0,-27.0,600,timeout,0.05,0.05,22.119385,32.001472
7558,-47.45,55.55,569,caught,0.05,0.05,0.407336,0.250373
7559,-13.0,-27.0,600,timeout,0.05,0.05,0.637253,0.213287
7560,-20.5,-24.5,600,timeout,0.05,0.05,1.11332,0.556802
7561,-31.2,61.8,444,caught,0.05,0.05,1.271793,30.129223
7562,-14.0,-26.0,600,timeout,0.05,0.05,1.033531,0.216404
7563,-18.05,79.95,81,caught,0.05,0.05,1.206568,0.158048
7564,-16.0,-24.0,600,timeout,0.05,0.05,0.57509,0.155543
7565,-33.0,-27.0,600,timeout,0.05,0.05,1.457031,0.176662
7566,-39.7,68.3,314,caught,0.05,0.05,0.901721,0.164019
7567,-20.0,-25.0,600,timeout,0.05,0.05,1.378714,0.181225
7568,-23.0,-22.0,600,timeout,0.05,0.05,4.649329,0.189501
7569,-21.5,-23.5,600,timeout,0.05,0.05,0.355254,0.456213
7570,-26.4,81.6,48,caught,0.05,0.05,14.258718,0.145801
7571,-18.5,-26.5,600,timeout,0.05,0.05,1.267374,0.191167
7572,-24.75,78.25,115,caught,0.05,0.05,1.22933,44.155491
7573,-38.15,59.85,483,caught,0.05,0.05,0.346823,42.317043
7574,-15.5,-24.5,600,timeout,0.05,0.05,1.018761,0.168708
7575,-23.0,-27.0,600,timeout,0.05,0.05,1.04892,0.164556
7576,-13.5,-26.5,600,timeout,0.05,0.05,18.326511,47.949467
7577,-21.45,81.55,49,caught,0.05,0.05,12.543888,0.259187
7578,-37.5,-22.5,600,timeout,0.05,0.05,0.461976,0.271456
7579,-42.9,60.1,478,caught,0.05,0.05,0.436938,0.227458
7580,-25.8,77.2,136,caught,0.05,0.05,0.884759,0.262234
7581,-36.4,66.6,348,caught,0.05,0.05,0.944592,0.240583
7582,-26.5,81.5,50,caught,0.05,0.05,0.908992,48.137573
7583,-23.5,-26.5,600,timeout,0.05,0.05,0.469175,40.250511
7584,-19.5,-25.5,600,timeout,0.05,0.05,9.448789,41.071381
7585,-27.0,-23.0,600,timeout,0.05,0.05,0.93705,0.294946
7586,-19.7,83.3,14,caught,0.05,0.05,1.197389,0.202065
7587,-28.4,79.6,88,caught,0.05,0.05,25.562731,0.473704
7588,-22.5,-27.5,600,timeout,0.05,0.05,8.049335,35.436657
7589,-9.0,-26.0,600,timeout,0.05,0.05,1.180746,0.184542
7590,-25.0,-25.0,600,timeout,0.05,0.05,9.955297,0.125176
7591,-38.1,74.9,182,caught,0.05,0.05,0.619517,0.359096
7592,-14.5,-25.5,600,timeout,0.05,0.05,15.472464,0.136068
7593,-13.5,-26.5,600,timeout,0.05,0.05,1.75033,34.945351
7594,1.0,-26.0,600,timeout,0.05,0.05,0.57541,0.179491
7595,-21.0,-24.0,600,timeout,0.05,0.05,0.609368,0.141204
7596,-31.5,81.5,50,caught,0.05,0.05,0.329671,0.174222
7597,-20.85,77.15,137,caught,0.05,0.05,2.523713,0.280584
7598,-31.0,-24.0,600,timeout,0.05,0.05,13.309812,0.902547
7599,-37.0,-23.0,600,timeout,0.05,0.05,5.655689,0.117236
7600,-26.5,-23.5,600,timeout,0.05,0.05,7.977055,0.175461
7601,-23.65,74.35,193,caught,0.05,0.05,0.564655,0.588596
7602,-9.0,-26.0,600,timeout,0.05,0.05,1.035327,0.452854
7603,-13.5,-26.5,600,timeout,0.05,0.05,1.037696,0.234694
7604,-21.8,81.2,56,caught,0.05,0.05,0.523284,0.573413
7605,-13.0,-27.0,600,timeout,0.05,0.05,0.357518,40.287159
7606,-8.0,-27.0,600,timeout,0.05,0.05,0.664917,0.139066
7607,3.0,-23.0,600,timeout,0.05,0.05,3.052615,0.360275
7608,-31.5,-23.5,600,timeout,0.05,0.05,17.423027,44.569962
7609,-5.0,-25.0,600,timeout,0.05,0.05,0.801795,0.179195
7610,-13.0,-27.0,600,timeout,0.05,0.05,0.467761,0.184969
7611,-20.5,-24.5,600,timeout,0.05,0.05,13.494905,0.114284
7612,-28.0,-27.0,600,timeout,0.05,0.05,8.174846,0.114118
7613,0.5,-25.5,600,timeout,0.05,0.05,0.370994,0.097421
7614,-21.5,-23.5,600,timeout,0.05,0.05,0.705502,0.202175
7615,-27.5,-22.5,600,timeout,0.05,0.05,3.74638,0.178137
7616,-24.0,-26.0,600,timeout,0.05,0.05,0.273268,0.187836
7617,-21.0,-24.0,600,timeout,0.05,0.05,7.663778,34.827293
7618,-29.5,-25.5,600,timeout,0.05,0.05,4.153176,0.126783
7619,-24.5,-25.5,600,timeout,0.05,0.05,20.298719,0.174612
7620,-34.5,-25.5,600,timeout,0.05,0.05,0.85523,0.170511
7621,-24.0,-26.0,600,timeout,0.05,0.05,0.55934,74.18528
7622,-30.0,-25.0,600,timeout,0.05,0.05,0.8122,0.286367
7623,-28.5,-26.5,600,timeout,0.05,0.05,1.014648,0.706879
7624,-29.6,63.4,412,caught,0.05,0.05,0.822384,41.580986
7625,-8.5,-26.5,600,timeout,0.05,0.05,1.290642,0.155602
7626,-15.0,-25.0,600,timeout,0.05,0.05,0.463605,0.205423
7627,-31.0,-24.0,600,timeout,0.05,0.05,1.619278,0.216513
7628,-40.1,67.9,322,caught,0.05,0.05,0.842269,0.158239
7629,-24.0,-26.0,600,timeout,0.05,0.05,1.205005,0.24508
7630,-34.5,-25.5,600,timeout,0.05,0.05,0.856799,0.451628
7631,-30.3,77.7,126,caught,0.05,0.05,0.785204,0.427066
7632,-20.9,82.1,38,caught,0.05,0.05,0.836191,0.198694
7633,-21.0,-24.0,600,timeout,0.05,0.05,2.376008,0.293645
7634,-24.0,-26.0,600,timeout,0.05,0.05,0.412454,0.246188
7635,-34.7,63.3,414,caught,0.05,0.05,0.742864,0.107819
7636,-19.5,-25.5,600,timeout,0.05,0.05,0.696777,0.187794
7637,-12.5,-22.5,600,timeout,0.05,0.05,0.452566,0.565752
7638,-33.5,-26.5,600,timeout,0.05,0.05,3.177606,0.089499
7639,-47.3,55.7,566,caught,0.05,0.05,12.794491,0.434649
7640,-11.0,-24.0,600,timeout,0.05,0.05,0.368603,0.102179
7641,-25.0,-25.0,600,timeout,0.05,0.05,0.454113,0.127799
7642,-13.5,-26.5,600,timeout,0.05,0.05,0.383365,0.412907
7643,-53.5,59.5,490,caught,0.05,0.05,0.390546,128.739731
7644,-31.5,-23.5,600,timeout,0.05,0.05,0.53631,0.125439
7645,-11.0,-24.0,600,timeout,0.05,0.05,0.551393,61.837971
7646,-0.0,-25.0,600,timeout,0.05,0.05,0.794362,0.213966
7647,-33.0,-27.0,600,timeout,0.05,0.05,0.96253,0.498097
7648,-19.5,-25.5,600,timeout,0.05,0.05,1.171043,0.131916
7649,-10.0,-25.0,600,timeout,0.05,0.05,0.842546,83.876846
7650,-15.0,-25.0,600,timeout,0.05,0.05,0.64579,0.135581
7651,-32.5,70.5,270,caught,0.05,0.05,0.40678,0.321598
7652,-31.0,-24.0,600,timeout,0.05,0.05,0.452884,0.202167
7653,-29.65,78.35,113,caught,0.05,0.05,12.986629,0.171142
7654,8.0,-28.0,600,timeout,0.05,0.05,4.139763,0.262858
7655,-26.5,-23.5,600,timeout,0.05,0.05,14.997476,3.327507
7656,-24.5,-25.5,600,timeout,0.05,0.05,0.46853,0.198179
7657,-30.0,-25.0,600,timeout,0.05,0.05,1.198163,0.248547
7658,-19.0,-26.0,600,timeout,0.05,0.05,0.576215,0.457015
7659,-16.0,-24.0,600,timeout,0.05,0.05,2.859502,38.895329
7660,-11.0,-24.0,600,timeout,0.05,0.05,0.445305,37.884739
7661,-28.5,-21.5,600,timeout,0.05,0.05,1.138913,46.879276
7662,-34.0,-26.0,600,timeout,0.05,0.05,1.134408,38.314713
7663,-23.55,79.45,91,caught,0.05,0.05,0.664986,0.229642
7664,-34.5,-25.5,600,timeout,0.05,0.05,1.338481,0.124744
7665,-14.0,-26.0,600,timeout,0.05,0.05,0.554035,0.20529
7666,-26.5,-23.5,600,timeout,0.05,0.05,1.400552,0.161529
7667,-31.5,-23.5,600,timeout,0.05,0.05,2.20645,46.17107
7668,-32.5,-22.5,600,timeout,0.05,0.05,0.68156,0.220584
7669,-26.5,-23.5,600,timeout,0.05,0.05,8.270939,33.471222
7670,-31.5,-23.5,600,timeout,0.05,0.05,0.410646,0.230735
7671,-35.95,57.05,539,caught,0.05,0.05,0.488459,1.550236
7672,-26.0,-24.0,600,timeout,0.05,0.05,1.174523,0.473458
7673,-5.0,-25.0,600,timeout,0.05,0.05,1.127985,0.261783
7674,-15.0,-25.0,600,timeout,0.05,0.05,0.97253,0.275365
7675,-16.0,-24.0,600,timeout,0.05,0.05,0.903706,0.250466
7676,-49.35,58.65,507,caught,0.05,0.05,1.541485,0.268146
7677,-33.0,70.0,280,caught,0.05,0.05,1.689989,0.465423
7678,-27.5,-22.5,600,timeout,0.05,0.05,0.698924,0.309859
7679,-23.35,79.65,87,caught,0.05,0.05,0.629048,0.295156
7680,-53.2,54.8,584,caught,0.05,0.05,10.983476,46.29324
7681,-10.0,-25.0,600,timeout,0.05,0.05,21.13254,0.159973
7682,-14.5,-25.5,600,timeout,0.05,0.05,1.759752,0.098622
7683,-51.0,62.0,440,caught,0.05,0.05,7.794315,0.13996
7684,-13.0,-22.0,600,timeout,0.05,0.05,0.411868,41.007298
7685,-20.5,-24.5,600,timeout,0.05,0.05,0.987648,0.276062
7686,-7.0,-23.0,600,timeout,0.05,0.05,0.231656,0.162347
7687,-24.5,-25.5,600,timeout,0.05,0.05,1.148622,0.134514
7688,-18.5,-26.5,600,timeout,0.05,0.05,13.853138,0.441525
7689,2.5,-22.5,600,timeout,0.05,0.05,1.678818,0.120906
7690,-27.5,-22.5,600,timeout,0.05,0.05,0.831306,0.136006
7691,-7.5,-22.5,600,timeout,0.05,0.05,0.835688,0.230568
7692,-21.5,-23.5,600,timeout,0.05,0.05,0.879593,0.27808
7693,-21.0,-24.0,600,timeout,0.05,0.05,16.297167,38.178448
7694,5.0,-25.0,600,timeout,0.05,0.05,0.810515,0.10798
7695,-19.5,-25.5,600,timeout,0.05,0.05,0.678447,0.514012
7696,-9.5,-25.5,600,timeout,0.05,0.05,0.643029,0.184347
7697,-16.0,-24.0,600,timeout,0.05,0.05,0.730962,0.383328
7698,-20.0,-25.0,600,timeout,0.05,0.05,16.837145,0.179051
7699,-14.0,-26.0,600,timeout,0.05,0.05,0.594062,0.367773
7700,-12.5,-22.5,600,timeout,0.05,0.05,0.447566,0.32713
7701,-20.45,72.55,229,caught,0.05,0.05,0.459461,39.507206
7702,-10.0,-25.0,600,timeout,0.05,0.05,1.953637,0.273282
7703,-31.5,-23.5,600,timeout,0.05,0.05,5.267406,0.320041
7704,-25.5,-24.5,600,timeout,0.05,0.05,1.437033,0.115011
7705,-7.5,-27.5,600,timeout,0.05,0.05,0.494343,0.119879
7706,-37.0,-23.0,600,timeout,0.05,0.05,1.022835,0.128121
7707,-19.0,-26.0,600,timeout,0.05,0.05,1.461394,0.223863
7708,-26.75,76.25,155,caught,0.05,0.05,0.929638,44.398758
7709,-29.5,-25.5,600,timeout,0.05,0.05,0.593742,0.10049
7710,-23.5,-26.5,600,timeout,0.05,0.05,5.856521,0.11888
7711,-27.5,-22.5,600,timeout,0.05,0.05,0.535045,0.231461
7712,-31.0,-24.0,600,timeout,0.05,0.05,0.63472,0.770621
7713,-15.0,-25.0,600,timeout,0.05,0.05,4.931419,0.180883
7714,-15.0,-25.0,600,timeout,0.05,0.05,0.591003,0.220133
7715,-36.0,-24.0,600,timeout,0.05,0.05,12.309255,0.23101
7716,-24.5,-25.5,600,timeout,0.05,0.05,1.754393,44.525902
7717,-31.5,-28.5,600,timeout,0.05,0.05,0.855666,0.279652
7718,-16.0,-24.0,600,timeout,0.05,0.05,0.312107,25.39908
7719,-19.0,-26.0,600,timeout,0.05,0.05,0.778429,4.338412
7720,-34.5,-25.5,600,timeout,0.05,0.05,0.459494,39.311348
7721,-11.5,-23.5,600,timeout,0.05,0.05,15.097192,44.278465
7722,-8.0,-27.0,600,timeout,0.05,0.05,0.664535,0.183878
7723,-22.5,-22.5,600,timeout,0.05,0.05,7.888819,44.220375
