episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
387,40.54,1.54,582,cleared,0.8236,0.8236,1.304452,0.788762
388,49.6,10.6,280,caught,0.8232,0.8232,1.124077,1.003401
389,5.97,15.97,101,caught,0.8228,0.8228,1.130749,0.671391
390,70.0,-15.0,600,cleared,0.8224,0.8224,0.946571,1.201898
391,0.41,17.41,53,caught,0.822,0.822,1.784274,2.575269
392,20.09,16.09,97,caught,0.8216,0.8216,1.312181,1.008543
393,-2.23,14.77,141,caught,0.8212,0.8212,1.507028,1.009818
394,33.7,15.7,110,caught,0.8207,0.8207,0.882165,2.29181
395,12.43,15.43,119,caught,0.8203,0.8203,0.979992,0.287066
396,36.21,4.21,493,cleared,0.8199,0.8199,1.145004,1.326539
397,71.0,-16.0,600,cleared,0.8195,0.8195,1.033443,1.250083
398,-17.4,13.6,180,caught,0.8191,0.8191,1.172722,0.223708
399,0.86,17.86,38,caught,0.8187,0.8187,1.481356,0.520368
400,-7.55,16.45,85,caught,0.8183,0.8183,0.935422,1.495392
401,32.0,-12.0,600,cleared,0.8179,0.8179,1.246473,2.175287
402,24.27,13.27,191,caught,0.8175,0.8175,1.501524,0.536695
403,-0.76,16.24,92,caught,0.8171,0.8171,1.211259,1.538538
404,20.27,16.27,91,caught,0.8166,0.8166,10.220505,2.465357
405,22.92,11.92,236,caught,0.8162,0.8162,1.331156,0.201997
406,9.7,12.7,210,caught,0.8158,0.8158,1.884967,0.636876
407,43.5,11.5,250,caught,0.8154,0.8154,1.173615,0.689716
408,-7.13,16.87,71,caught,0.815,0.815,1.264517,0.446974
409,31.34,6.34,422,caught,0.8146,0.8146,1.095943,0.438149
410,12.7,15.7,110,caught,0.8142,0.8142,1.052443,0.446362
411,14.78,10.78,274,caught,0.8138,0.8138,1.530446,0.682919
412,6.39,16.39,87,caught,0.8134,0.8134,1.197527,1.396121
413,7.23,17.23,59,caught,0.813,0.813,2.151174,0.781956
414,30.91,12.91,203,caught,0.8126,0.8126,1.297752,3.1488
415,21.11,17.11,63,caught,0.8122,0.8122,1.135503,0.475
416,0.83,17.83,39,caught,0.8118,0.8118,1.404158,1.008442
417,13.57,16.57,81,caught,0.8114,0.8114,1.644366,0.822396
418,32.65,14.65,145,caught,0.8109,0.8109,1.198237,1.223069
419,2.67,12.67,211,caught,0.8105,0.8105,1.00919,0.882386
420,2.64,12.64,212,caught,0.8101,0.8101,1.096783,1.473894
421,-0.85,16.15,95,caught,0.8097,0.8097,0.941689,0.963406
422,0.62,17.62,46,caught,0.8093,0.8093,1.420562,0.973375
423,0.18,10.18,294,caught,0.8089,0.8089,1.003437,0.221685
424,37.82,12.82,206,caught,0.8085,0.8085,1.662215,0.561524
425,7.02,17.02,66,caught,0.8081,0.8081,4.814946,1.373498
426,-14.22,16.78,74,caught,0.8077,0.8077,1.313189,0.241102
427,0.11,17.11,63,caught,0.8073,0.8073,1.045974,0.67224
428,18.62,14.62,146,caught,0.8069,0.8069,1.556297,0.454698
429,31.96,13.96,168,caught,0.8065,0.8065,1.338494,0.352526
430,7.2,17.2,60,caught,0.8061,0.8061,0.998354,0.309891
431,-0.07,16.93,69,caught,0.8057,0.8057,1.236399,2.09594
432,21.86,17.86,38,caught,0.8053,0.8053,1.367054,0.999019
433,37.49,12.49,217,caught,0.8049,0.8049,1.060406,2.833955
434,21.86,17.86,38,caught,0.8045,0.8045,0.931932,0.473081
435,7.2,17.2,60,caught,0.8041,0.8041,1.213643,0.955429
436,34.5,-14.5,600,cleared,0.8037,0.8037,1.320358,1.384228
437,32.08,14.08,164,caught,0.8033,0.8033,1.188379,0.220323
438,59.39,13.39,187,caught,0.8029,0.8029,1.403637,1.350773
439,-2.5,14.5,150,caught,0.8025,0.8025,1.157673,0.581546
440,19.28,15.28,124,caught,0.8021,0.8021,1.008746,1.089152
441,6.84,16.84,72,caught,0.8017,0.8017,4.977526,0.819575
442,57.5,-16.5,600,cleared,0.8013,0.8013,1.282799,0.928998
443,4.12,7.12,396,caught,0.8009,0.8009,1.535534,3.249878
444,0.5,17.5,50,caught,0.8005,0.8005,0.868519,1.003136
445,0.53,17.53,49,caught,0.8001,0.8001,11.264205,0.55254
446,6.18,16.18,94,caught,0.7997,0.7997,1.489679,4.488739
447,9.61,12.61,213,caught,0.7993,0.7993,0.7778,0.641458
448,25.71,14.71,143,caught,0.7989,0.7989,1.350791,0.714803
449,25.14,14.14,162,caught,0.7985,0.7985,0.945032,1.464325
450,18.92,14.92,136,caught,0.7981,0.7981,1.159576,0.394753
451,28.05,17.05,65,caught,0.7977,0.7977,1.217515,0.327303
452,4.35,14.35,155,caught,0.7973,0.7973,1.581628,1.282667
453,29.23,11.23,259,caught,0.7969,0.7969,1.048238,1.680261
454,9.5,-10.5,600,timeout,0.7965,0.7965,1.140565,1.132242
455,30.34,12.34,222,caught,0.7961,0.7961,6.708304,1.371501
456,32.15,7.15,395,caught,0.7957,0.7957,1.001771,0.822208
457,-15.78,15.22,126,caught,0.7953,0.7953,6.21694,0.55756
458,3.15,13.15,195,caught,0.7949,0.7949,1.457964,0.291251
459,6.72,16.72,76,caught,0.7945,0.7945,6.64464,1.483327
460,62.5,-14.5,600,cleared,0.7941,0.7941,1.032169,1.042715
461,2.19,12.19,227,caught,0.7937,0.7937,1.093455,1.600972
462,7.99,10.99,267,caught,0.7933,0.7933,1.194752,1.176402
463,16.1,12.1,230,caught,0.7929,0.7929,1.318759,1.021237
464,-0.07,16.93,69,caught,0.7925,0.7925,1.250449,0.314443
465,37.73,12.73,209,caught,0.7921,0.7921,1.434247,0.257127
466,4.93,7.93,369,caught,0.7917,0.7917,1.004983,2.017069
467,6.15,16.15,95,caught,0.7913,0.7913,2.463995,0.503644
468,7.44,17.44,52,caught,0.7909,0.7909,1.206588,1.382599
469,19.52,15.52,116,caught,0.7905,0.7905,1.024774,2.167772
470,-6.83,17.17,61,caught,0.7901,0.7901,1.505348,0.40361
471,-7.88,16.12,96,caught,0.7897,0.7897,1.018828,1.89928
472,13.3,16.3,90,caught,0.7893,0.7893,4.541148,0.317993
473,35.67,3.67,511,cleared,0.7889,0.7889,2.001189,0.277863
474,57.6,4.6,480,cleared,0.7886,0.7886,1.521512,1.122846
475,-3.94,13.06,198,caught,0.7882,0.7882,0.841026,0.705151
476,11.5,-12.5,600,cleared,0.7878,0.7878,1.808022,1.035033
477,12.04,15.04,132,caught,0.7874,0.7874,2.145283,1.436731
478,21.95,17.95,35,caught,0.787,0.787,3.62673,0.638284
479,24.75,13.75,175,caught,0.7866,0.7866,1.208895,1.651873
480,-8.09,15.91,103,caught,0.7862,0.7862,6.949469,0.620037
481,33.03,1.03,599,cleared,0.7858,0.7858,1.098863,1.830202
482,7.05,17.05,65,caught,0.7854,0.7854,1.233672,1.0173
483,-6.16,10.84,272,caught,0.785,0.785,1.595312,0.812644
484,-14.19,16.81,73,caught,0.7846,0.7846,1.24103,0.738172
485,13.59,2.59,547,cleared,0.7842,0.7842,1.213774,0.958581
486,10.75,13.75,175,caught,0.7838,0.7838,1.029585,1.860104
487,-0.52,16.48,84,caught,0.7834,0.7834,1.181811,0.376118
488,32.23,14.23,159,caught,0.783,0.783,0.961094,0.927006
489,36.71,11.71,243,caught,0.7827,0.7827,3.414871,0.486672
490,-2.26,14.74,142,caught,0.7823,0.7823,0.865706,1.219747
491,28.81,10.81,273,caught,0.7819,0.7819,2.912797,0.270592
492,33.82,15.82,106,caught,0.7815,0.7815,2.392599,1.455313
493,46.0,-12.0,600,cleared,0.7811,0.7811,0.934132,1.910162
494,6.48,16.48,84,caught,0.7807,0.7807,1.280087,0.849438
495,60.5,-12.5,600,cleared,0.7803,0.7803,1.194031,0.958804
496,32.0,-12.0,600,cleared,0.7799,0.7799,1.25985,1.122875
497,45.87,13.87,171,caught,0.7795,0.7795,1.934259,1.496014
498,38.15,13.15,195,caught,0.7791,0.7791,1.821844,3.114995
499,6.69,16.69,77,caught,0.7788,0.7788,1.168789,0.486129
500,31.63,13.63,179,caught,0.7784,0.7784,1.076729,0.302339
501,47.07,15.07,131,caught,0.778,0.778,1.920329,1.062877
502,-1.21,15.79,107,caught,0.7776,0.7776,1.482335,1.510902
503,4.23,14.23,159,caught,0.7772,0.7772,1.132344,1.677282
504,34.67,9.67,311,caught,0.7768,0.7768,1.949833,0.652083
505,38.45,13.45,185,caught,0.7764,0.7764,1.297144,0.626686
506,12.67,15.67,111,caught,0.776,0.776,1.116885,1.802946
507,14.45,10.45,285,caught,0.7756,0.7756,1.378811,0.644499
508,32.21,7.21,393,caught,0.7753,0.7753,1.182222,0.934118
509,7.38,17.38,54,caught,0.7749,0.7749,1.507383,1.930017
510,37.13,12.13,229,caught,0.7745,0.7745,1.4374,0.528779
511,-4.12,12.88,204,caught,0.7741,0.7741,1.402084,1.000799
512,68.5,-13.5,600,cleared,0.7737,0.7737,1.399208,0.725433
513,35.18,10.18,294,caught,0.7733,0.7733,0.97382,1.017295
514,-0.19,16.81,73,caught,0.7729,0.7729,6.921203,0.551778
515,32.14,14.14,162,caught,0.7725,0.7725,1.42562,1.314853
516,20.0,-14.0,600,cleared,0.7722,0.7722,1.00221,0.279454
517,29.26,11.26,258,caught,0.7718,0.7718,1.237304,0.204038
518,-6.4,10.6,280,caught,0.7714,0.7714,1.290472,1.090298
519,14.23,17.23,59,caught,0.771,0.771,0.752079,0.428425
520,5.36,1.36,588,timeout,0.7706,0.7706,12.24775,1.16426
521,39.65,14.65,145,caught,0.7702,0.7702,1.222296,0.767244
522,14.2,17.2,60,caught,0.7698,0.7698,0.910218,0.518918
523,19.58,15.58,114,caught,0.7695,0.7695,0.83238,1.068682
524,13.0,-14.0,600,cleared,0.7691,0.7691,1.096392,1.273346
525,24.75,13.75,175,caught,0.7687,0.7687,1.079796,0.92409
526,112.22,-7.78,426,cleared,0.7683,0.7683,1.051125,1.175581
527,16.58,12.58,214,caught,0.7679,0.7679,1.117058,1.302608
528,23.5,5.5,450,caught,0.7675,0.7675,1.266139,0.956584
529,5.59,8.59,347,caught,0.7672,0.7672,1.173517,0.519163
530,45.4,6.4,420,caught,0.7668,0.7668,1.441826,1.226132
531,7.5,17.5,50,caught,0.7664,0.7664,1.042608,0.855203
532,19.07,15.07,131,caught,0.766,0.766,1.135874,1.631562
533,35.27,10.27,291,caught,0.7656,0.7656,1.076981,0.702237
534,18.62,14.62,146,caught,0.7652,0.7652,1.636184,0.310659
535,12.61,15.61,113,caught,0.7649,0.7649,1.198472,1.022337
536,26.52,15.52,116,caught,0.7645,0.7645,1.538905,1.998878
537,40.28,15.28,124,caught,0.7641,0.7641,1.301623,0.593886
538,10.51,13.51,183,caught,0.7637,0.7637,1.285694,1.36574
539,14.92,17.92,36,caught,0.7633,0.7633,1.40793,1.326195
540,51.13,12.13,229,caught,0.7629,0.7629,1.491357,1.301126
541,22.2,11.2,260,caught,0.7626,0.7626,2.103849,0.796004
542,13.57,16.57,81,caught,0.7622,0.7622,1.225954,0.509048
543,39.0,-12.0,600,cleared,0.7618,0.7618,2.555396,3.062737
544,-9.35,14.65,145,caught,0.7614,0.7614,0.987867,0.256613
545,27.69,16.69,77,caught,0.761,0.761,0.903913,0.537694
546,12.34,15.34,122,caught,0.7607,0.7607,2.687807,1.26517
547,17.25,6.25,425,caught,0.7603,0.7603,2.760152,0.730601
548,-13.2,17.8,40,caught,0.7599,0.7599,0.732907,0.310202
549,6.27,16.27,91,caught,0.7595,0.7595,1.208257,0.72639
550,24.57,13.57,181,caught,0.7591,0.7591,0.909722,0.207698
551,-0.7,16.3,90,caught,0.7588,0.7588,1.350925,1.574552
552,66.43,6.43,419,caught,0.7584,0.7584,1.106727,0.416365
553,20.51,16.51,83,caught,0.758,0.758,0.872776,0.41139
554,31.54,13.54,182,caught,0.7576,0.7576,1.245418,0.771923
555,19.58,15.58,114,caught,0.7572,0.7572,1.113251,0.325595
556,47.0,-13.0,600,cleared,0.7569,0.7569,0.993384,0.264146
557,13.15,16.15,95,caught,0.7565,0.7565,1.11607,1.595467
558,26.97,15.97,101,caught,0.7561,0.7561,3.374284,0.614127
559,-0.01,16.99,67,caught,0.7557,0.7557,0.988404,0.974608
560,19.55,15.55,115,caught,0.7554,0.7554,0.942526,0.243241
561,19.55,15.55,115,caught,0.755,0.755,1.015547,1.194086
562,-0.16,16.84,72,caught,0.7546,0.7546,1.031077,0.464306
563,63.5,-15.5,600,cleared,0.7542,0.7542,0.945945,0.618277
564,18.65,14.65,145,caught,0.7538,0.7538,5.932106,1.04282
565,69.07,9.07,331,caught,0.7535,0.7535,1.897328,1.259544
566,7.35,17.35,55,caught,0.7531,0.7531,1.109064,1.734414
567,0.83,17.83,39,caught,0.7527,0.7527,1.293649,0.213533
568,21.29,17.29,57,caught,0.7523,0.7523,1.15172,1.569805
569,6.57,16.57,81,caught,0.752,0.752,1.151946,0.428885
570,24.96,13.96,168,caught,0.7516,0.7516,1.470394,0.525048
571,7.2,17.2,60,caught,0.7512,0.7512,1.156624,1.123621
572,-3.19,13.81,173,caught,0.7508,0.7508,1.339438,2.06149
573,13.78,16.78,74,caught,0.7505,0.7505,1.289758,0.372916
574,45.33,13.33,189,caught,0.7501,0.7501,2.186277,0.694318
575,26.82,15.82,106,caught,0.7497,0.7497,0.946641,0.28568
576,13.84,16.84,72,caught,0.7493,0.7493,13.33375,1.138427
577,34.31,9.31,323,caught,0.749,0.749,2.018753,0.565193
578,25.2,14.2,160,caught,0.7486,0.7486,0.888972,0.663131
579,27.27,16.27,91,caught,0.7482,0.7482,1.158338,0.442615
580,45.51,13.51,183,caught,0.7478,0.7478,2.692182,1.713299
581,44.67,12.67,211,caught,0.7475,0.7475,2.238281,1.354572
582,20.52,9.52,316,caught,0.7471,0.7471,1.23766,0.845851
583,21.17,17.17,61,caught,0.7467,0.7467,1.474252,0.530631
584,21.93,10.93,269,caught,0.7463,0.7463,2.167474,0.693165
585,13.45,16.45,85,caught,0.746,0.746,1.474302,0.601774
586,-14.28,16.72,76,caught,0.7456,0.7456,1.168331,0.337229
587,-0.67,16.33,89,caught,0.7452,0.7452,1.138039,1.505831
588,18.29,14.29,157,caught,0.7448,0.7448,0.993932,1.293551
589,55.0,-14.0,600,cleared,0.7445,0.7445,0.916229,1.944966
590,53.5,-12.5,600,cleared,0.7441,0.7441,1.158039,0.794056
591,5.25,15.25,125,caught,0.7437,0.7437,2.126806,0.385154
592,22.11,11.11,263,caught,0.7434,0.7434,1.364682,1.713655
593,18.23,14.23,159,caught,0.743,0.743,1.84412,1.201014
594,21.21,10.21,293,caught,0.7426,0.7426,1.013198,0.411892
595,46.5,-12.5,600,cleared,0.7422,0.7422,1.003445,1.638944
596,52.43,6.43,419,caught,0.7419,0.7419,1.043235,0.770857
597,27.84,16.84,72,caught,0.7415,0.7415,1.320605,2.134925
598,63.0,-15.0,600,cleared,0.7411,0.7411,0.888885,0.685366
599,13.75,16.75,75,caught,0.7408,0.7408,1.753009,0.262344
600,30.11,5.11,463,caught,0.7404,0.7404,1.098029,0.702928
601,19.16,15.16,128,caught,0.74,0.74,1.318688,0.893544
602,13.42,16.42,86,caught,0.7397,0.7397,1.682451,0.982512
603,61.0,-13.0,600,cleared,0.7393,0.7393,1.253231,0.228772
604,31.51,13.51,183,caught,0.7389,0.7389,1.52104,1.073702
605,0.41,17.41,53,caught,0.7385,0.7385,1.095424,0.968681
606,65.34,12.34,222,caught,0.7382,0.7382,0.875348,0.836994
607,12.64,15.64,112,caught,0.7378,0.7378,1.171164,0.691628
608,9.82,12.82,206,caught,0.7374,0.7374,1.774917,0.86064
609,39.96,7.96,368,caught,0.7371,0.7371,1.267674,0.789592
610,29.89,11.89,237,caught,0.7367,0.7367,1.497548,2.062101
611,20.93,16.93,69,caught,0.7363,0.7363,1.198198,0.265078
612,-1.63,15.37,121,caught,0.736,0.736,1.371505,0.823472
613,34.18,16.18,94,caught,0.7356,0.7356,1.246051,0.709596
614,53.98,14.98,134,caught,0.7352,0.7352,1.745744,0.429509
615,16.58,12.58,214,caught,0.7349,0.7349,1.129489,1.831709
616,7.62,17.62,46,caught,0.7345,0.7345,1.305747,0.394902
617,77.0,-15.0,600,cleared,0.7341,0.7341,4.155023,0.230259
618,18.65,14.65,145,caught,0.7338,0.7338,1.113948,0.696369
619,18.59,14.59,147,caught,0.7334,0.7334,1.143906,0.57702
620,-2.38,14.62,146,caught,0.733,0.733,1.304777,0.569706
621,6.4,9.4,320,caught,0.7327,0.7327,1.383904,0.378454
622,59.0,-11.0,600,cleared,0.7323,0.7323,2.610846,0.459296
623,6.51,16.51,83,caught,0.7319,0.7319,1.180892,0.208418
624,5.37,15.37,121,caught,0.7316,0.7316,1.047498,0.675319
625,21.35,17.35,55,caught,0.7312,0.7312,1.197803,0.378955
626,24.45,13.45,185,caught,0.7308,0.7308,1.207509,0.568247
627,19.91,15.91,103,caught,0.7305,0.7305,1.159021,0.774617
628,5.34,15.34,122,caught,0.7301,0.7301,1.529997,0.780181
629,26.0,-13.0,600,cleared,0.7297,0.7297,1.243466,0.76216
630,-8.24,15.76,108,caught,0.7294,0.7294,1.215445,0.629945
631,40.5,-13.5,600,cleared,0.729,0.729,1.725425,1.712641
632,49.73,3.73,509,cleared,0.7286,0.7286,1.203584,0.456144
633,53.5,-12.5,600,cleared,0.7283,0.7283,1.621996,0.5413
634,10.0,-11.0,600,timeout,0.7279,0.7279,1.825391,0.617586
635,16.32,5.32,456,caught,0.7275,0.7275,1.0727,1.157046
636,44.71,5.71,443,caught,0.7272,0.7272,1.303453,1.548528
637,7.65,17.65,45,caught,0.7268,0.7268,1.752001,1.164173
638,18.08,14.08,164,caught,0.7265,0.7265,0.991984,0.736285
639,7.38,17.38,54,caught,0.7261,0.7261,0.861815,1.825762
640,26.46,15.46,118,caught,0.7257,0.7257,1.203432,0.867273
641,-5.81,18.19,27,caught,0.7254,0.7254,0.954024,1.407446
642,44.0,-10.0,600,cleared,0.725,0.725,0.935808,1.0726
643,12.33,1.33,589,cleared,0.7246,0.7246,1.37181,0.7295
644,38.72,13.72,176,caught,0.7243,0.7243,7.32783,0.618935
645,-13.8,17.2,60,caught,0.7239,0.7239,0.853109,1.438026
646,20.45,16.45,85,caught,0.7236,0.7236,1.289645,0.466989
647,-6.8,17.2,60,caught,0.7232,0.7232,1.112573,1.199852
648,-6.41,17.59,47,caught,0.7228,0.7228,1.491013,0.60588
649,14.03,10.03,299,caught,0.7225,0.7225,5.353218,1.46494
650,39.29,14.29,157,caught,0.7221,0.7221,12.027504,0.887449
651,44.31,12.31,223,caught,0.7217,0.7217,1.351704,0.301426
652,0.38,17.38,54,caught,0.7214,0.7214,4.188207,1.125615
653,-6.47,17.53,49,caught,0.721,0.721,17.272186,1.16315
654,28.3,10.3,290,caught,0.7207,0.7207,1.261971,0.441052
655,-6.62,17.38,54,caught,0.7203,0.7203,2.068977,1.056635
656,33.46,15.46,118,caught,0.7199,0.7199,1.11551,0.998995
657,17.0,-11.0,600,cleared,0.7196,0.7196,1.159438,0.321694
658,35.39,10.39,287,caught,0.7192,0.7192,0.884532,0.94868
659,-14.04,16.96,68,caught,0.7189,0.7189,1.217595,0.57056
660,34.06,16.06,98,caught,0.7185,0.7185,1.777758,0.331752
661,7.14,17.14,62,caught,0.7181,0.7181,1.149689,0.769987
662,65.5,-10.5,600,cleared,0.7178,0.7178,1.199135,2.167478
663,32.33,7.33,389,caught,0.7174,0.7174,1.221695,0.895794
664,37.5,-10.5,600,cleared,0.7171,0.7171,1.092124,1.082276
665,-14.01,16.99,67,caught,0.7167,0.7167,0.876726,0.885445
666,53.0,-12.0,600,cleared,0.7164,0.7164,0.943475,0.549081
667,38.5,-11.5,600,cleared,0.716,0.716,1.356859,1.079252
668,53.03,7.03,399,caught,0.7156,0.7156,1.295769,0.852706
669,4.77,14.77,141,caught,0.7153,0.7153,1.508109,1.456771
670,24.0,-11.0,600,cleared,0.7149,0.7149,1.187593,1.091781
671,20.0,16.0,100,caught,0.7146,0.7146,1.052103,0.688484
672,17.67,6.67,411,caught,0.7142,0.7142,0.954381,0.987961
673,18.38,14.38,154,caught,0.7138,0.7138,1.696932,1.398756
674,51.46,12.46,218,caught,0.7135,0.7135,1.227143,1.794123
675,38.85,6.85,405,caught,0.7131,0.7131,1.223557,0.981031
676,10.5,-11.5,600,cleared,0.7128,0.7128,1.086149,0.849723
677,67.0,-12.0,600,cleared,0.7124,0.7124,1.140893,0.612426
678,31.81,13.81,173,caught,0.7121,0.7121,1.173213,0.534196
679,8.89,11.89,237,caught,0.7117,0.7117,0.865863,0.83724
680,23.91,12.91,203,caught,0.7114,0.7114,1.528958,0.596305
681,-22.18,15.82,106,caught,0.711,0.711,1.122715,0.271002
682,-5.62,11.38,254,caught,0.7106,0.7106,0.804682,0.881134
683,21.5,17.5,50,caught,0.7103,0.7103,0.654287,0.72362
684,19.28,15.28,124,caught,0.7099,0.7099,1.353944,0.763566
685,33.22,15.22,126,caught,0.7096,0.7096,1.091048,2.763451
686,47.0,-13.0,600,cleared,0.7092,0.7092,0.827558,0.447001
687,57.0,-16.0,600,cleared,0.7089,0.7089,1.076,0.526827
688,15.92,11.92,236,caught,0.7085,0.7085,0.759354,0.603663
689,25.5,-12.5,600,cleared,0.7082,0.7082,1.416087,0.598162
690,36.98,11.98,234,caught,0.7078,0.7078,0.9921,0.886769
691,-8.21,15.79,107,caught,0.7075,0.7075,1.169784,0.657607
692,13.14,2.14,562,cleared,0.7071,0.7071,1.811989,0.96467
693,3.87,13.87,171,caught,0.7067,0.7067,1.220751,0.422209
694,11.23,14.23,159,caught,0.7064,0.7064,1.259454,0.897445
695,-0.88,16.12,96,caught,0.706,0.706,0.990547,0.346084
696,49.52,3.52,516,cleared,0.7057,0.7057,0.816761,2.594196
697,20.3,16.3,90,caught,0.7053,0.7053,0.9961,1.607937
698,12.1,15.1,130,caught,0.705,0.705,1.051316,1.148601
699,13.21,16.21,93,caught,0.7046,0.7046,1.172671,0.524768
700,24.31,6.31,423,caught,0.7043,0.7043,4.516406,0.400948
701,5.52,15.52,116,caught,0.7039,0.7039,1.218229,0.768256
702,5.7,15.7,110,caught,0.7036,0.7036,1.47342,0.444577
703,25.74,14.74,142,caught,0.7032,0.7032,1.307491,1.033119
704,-13.41,17.59,47,caught,0.7029,0.7029,9.503901,0.378283
705,33.35,8.35,355,caught,0.7025,0.7025,2.170766,0.643627
706,21.47,17.47,51,caught,0.7022,0.7022,0.909323,0.684995
707,11.11,14.11,163,caught,0.7018,0.7018,1.103352,0.353769
708,13.03,16.03,99,caught,0.7015,0.7015,1.440643,0.663926
709,27.4,9.4,320,caught,0.7011,0.7011,3.168234,1.027517
710,4.92,14.92,136,caught,0.7008,0.7008,1.048196,0.922892
711,27.28,9.28,324,caught,0.7004,0.7004,1.036932,2.170025
712,6.81,16.81,73,caught,0.7001,0.7001,2.669295,0.882463
713,60.5,-12.5,600,cleared,0.6997,0.6997,0.829317,0.968589
714,37.5,5.5,450,caught,0.6994,0.6994,0.922636,0.346816
715,25.35,14.35,155,caught,0.699,0.699,1.283615,0.751934
716,34.06,16.06,98,caught,0.6987,0.6987,1.080472,0.892254
717,20.4,9.4,320,caught,0.6983,0.6983,0.954218,0.582382
718,7.77,17.77,41,caught,0.698,0.698,0.923468,0.981354
719,6.93,16.93,69,caught,0.6976,0.6976,1.236988,1.276259
720,5.79,15.79,107,caught,0.6973,0.6973,0.844694,0.518456
721,33.79,15.79,107,caught,0.6969,0.6969,0.964958,0.813417
722,39.62,14.62,146,caught,0.6966,0.6966,0.929296,1.023988
723,19.55,15.55,115,caught,0.6962,0.6962,1.215275,0.324745
724,2.64,12.64,212,caught,0.6959,0.6959,1.727423,0.554291
725,49.0,-15.0,600,cleared,0.6955,0.6955,1.938362,0.812427
726,11.98,14.98,134,caught,0.6952,0.6952,0.803927,0.61549
727,28.59,17.59,47,caught,0.6948,0.6948,1.098985,1.216563
728,27.54,16.54,82,caught,0.6945,0.6945,0.971326,0.766539
729,25.74,14.74,142,caught,0.6941,0.6941,1.128216,0.630203
730,32.05,14.05,165,caught,0.6938,0.6938,1.123686,0.404401
731,20.44,2.44,552,cleared,0.6934,0.6934,1.729607,0.72336
732,-1.03,15.97,101,caught,0.6931,0.6931,0.968783,1.137708
733,12.28,15.28,124,caught,0.6927,0.6927,0.904906,0.358501
734,66.0,-11.0,600,cleared,0.6924,0.6924,1.595396,1.098852
735,64.63,4.63,479,cleared,0.6921,0.6921,0.999956,0.277413
736,32.9,7.9,370,caught,0.6917,0.6917,1.133674,0.879985
737,22.98,11.98,234,caught,0.6914,0.6914,0.961737,0.860911
738,50.17,11.17,261,caught,0.691,0.691,9.885541,0.912468
739,41.54,16.54,82,caught,0.6907,0.6907,1.132366,0.800961
740,25.56,14.56,148,caught,0.6903,0.6903,1.679711,0.359135
741,-2.56,14.44,152,caught,0.69,0.69,1.143127,1.394083
742,6.06,16.06,98,caught,0.6896,0.6896,4.625893,0.395399
743,6.93,16.93,69,caught,0.6893,0.6893,1.108947,1.676056
744,34.62,2.62,546,cleared,0.6889,0.6889,0.899046,0.395307
745,5.11,8.11,363,caught,0.6886,0.6886,1.97961,0.66866
746,6.24,16.24,92,caught,0.6883,0.6883,0.811621,0.456166
747,15.07,18.07,31,caught,0.6879,0.6879,1.056873,0.542871
748,9.13,12.13,229,caught,0.6876,0.6876,1.201722,0.850152
749,-1.72,15.28,124,caught,0.6872,0.6872,0.960255,1.024735
750,33.91,15.91,103,caught,0.6869,0.6869,0.902486,0.23102
751,58.5,-10.5,600,cleared,0.6865,0.6865,2.161928,0.706712
752,5.7,15.7,110,caught,0.6862,0.6862,0.751922,0.64499
753,16.73,12.73,209,caught,0.6859,0.6859,1.039581,0.435592
754,6.24,16.24,92,caught,0.6855,0.6855,1.06969,0.736081
755,14.56,17.56,48,caught,0.6852,0.6852,1.880597,0.937203
756,19.85,15.85,105,caught,0.6848,0.6848,1.485122,0.4192
757,-7.01,16.99,67,caught,0.6845,0.6845,1.92094,0.271907
758,13.87,16.87,71,caught,0.6841,0.6841,1.188196,0.311477
759,22.01,18.01,33,caught,0.6838,0.6838,11.666099,0.609876
760,13.66,16.66,78,caught,0.6835,0.6835,1.78985,0.535482
761,-0.22,16.78,74,caught,0.6831,0.6831,1.079313,0.741275
762,35.0,-15.0,600,cleared,0.6828,0.6828,0.771116,0.660241
763,2.94,12.94,202,caught,0.6824,0.6824,1.109036,0.901363
764,27.96,16.96,68,caught,0.6821,0.6821,0.864488,0.42624
765,68.5,-13.5,600,cleared,0.6817,0.6817,1.134684,0.547117
766,43.86,11.86,238,caught,0.6814,0.6814,2.991715,0.426113
767,48.49,9.49,317,caught,0.6811,0.6811,2.013901,0.396656
768,-6.7,10.3,290,caught,0.6807,0.6807,1.168122,1.126381
769,34.51,16.51,83,caught,0.6804,0.6804,1.230905,1.037487
770,-1.0,16.0,100,caught,0.68,0.68,1.083008,0.596877
771,27.27,16.27,91,caught,0.6797,0.6797,1.030275,0.215901
772,33.07,15.07,131,caught,0.6794,0.6794,1.088333,0.59989
773,25.8,14.8,140,caught,0.679,0.679,13.30832,0.845473
774,31.45,13.45,185,caught,0.6787,0.6787,1.171398,1.434232
775,10.73,6.73,409,caught,0.6783,0.6783,1.591655,0.70447
776,12.04,15.04,132,caught,0.678,0.678,0.771351,0.482126
777,20.33,16.33,89,caught,0.6777,0.6777,1.33805,0.64404
